Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
------------------------------------------------------------------------------------------------------
A_Orion       29 arg   L 29  3  3  3 31 34 690 300 300 300  15  57   0   0   0   0   0   0   1   0 100
S_Sosa        20 arg   R 20  4  3  4 78 24 505 300 300 300   1   6   0   0   0   0   0   0   0   0 100
H_Ibarra      30 arg   L  3 23  7  4 35 26 300 828 614 683  12   0  18   4   4   0   1   6   0   0  84
Éric_Cantona  27 fra   C  3 24 12  1 63 60 300 317 940 380  14   0  21   7   1   0   0   7   0   0  85
Davor_Suker   19 cro   R  3 22  9  9 47 34 300 505 838 510   9   0   8   3   4   0   0   2   0   0  82
W_Samuel      27 arg   C  3 21  6  6 28 32 300 466 712 680  12   0  13   4   6   0   2   0   0   0  73
Eric_Gerets   27 bel   R  3 20  7  4 67 44 300 814 583 453   3   0   3   1   0   0   0   1   0   0 100
J_Insaurralde 16 arg  LC  3 20  8  8 73 37 300 917 390 341   7   0   7   5   4   0   0   4   0   1 100
C_Traverso    16 arg   C  3 18  5  7 63 21 300 430 771 700   3   0   2   1   2   0   0   1   0   0 100
Maxi_Batman   20 arg   C  3 17  7  9 73 33 300 980 444 610   6   0   7   2   1   0   0   1   0   0 100
Clemente      20 arg   L  3 17  4  5 55 31 300 548 876 383   0   0   0   0   0   0   0   6   0   0 100
J_M_Calvo     18 arg   R  3 16  6  7 40 39 300 688 596 608   3   0   1   2   0   0   0   0   0   0 100
J_Bermudez    23 arg  RL  3 15  6  4 29 29 300 323 795 717   0   0   0   0   0   0   0   0   0   0 100
Mati_Brad     21 arg  LC  3  8 28  8 52 22 300 860 636 590  15   0   3  40   6   1   4   2   0   0  73
P_Ledesma     21 arg   C  3  7 27  8 68 37 300 624 392 527  12   0   2  41   4   2   3   3   1   0 100
B_Lizarazu    29 fra  RC  3  7 24  8 56 29 300 646 644 384  13   0   1  24   5   0   2   2   0   0  68
L_Somoza      20 arg   C  3  6 22  6 50 24 300 312 993 346  10   0   0  12   0   0   2   0   0   0  63
Z_Boban       20 cro  LC  3  6 21  6 68 34 300 670 927 724   8   0   1  17   8   1   1   2   0   0  78
F_Vargas      17 arg   L  3  9 19  8 80 26 300 734 588 411   3   0   2   6   3   0   0   1   0   0 100
E_Gonzalez    16 arg   C  3  9 15 13 39 33 300 478 817 406   1   0   1   1   0   0   1   0   0   0 100
J_Datolo      24 arg   R  3  4 15  5 69 33 300 575 569 359   1   0   0   1   0   0   0   0   0   0 100
Mudo_Vazquez  21 nig RLC  2  3 13  4 45 51 300 399 830 270   0   0   0   0   0   0   0   1   0   0 100
Nico_Blandi   21 arg  LC  3 10  8 31 74 35 300 375 848 757  14   0   1   5  56  12   0   7   0   0  95
M_Palermo     29 arg  RL  3  8  8 25 58 25 300 379 915 748  14   0   2   4  45   5   0   1   0   0  72
P_Iarley      20 arg   C  5  6  6 21 53 26 300 260 260 778   3   0   0   0   3   0   0   0   0   0 100
Chelo_Delgado 19 arg  LC  3 12  7 21 60 30 300 290 290 553   2   0   0   0   1   0   0   1   0   0 100
H_Bracamonte  18 arg   L  5  7  7 19 52 35 300 300 300 343   0   0   0   0   0   0   0   0   0   0 100

