Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
------------------------------------------------------------------------------------------------------
Mono_Navarro  17 arg  RC 18  3  3  3 53 30 956 300 300 300  11  29   0   0   0   0   0   0   0   0 100
F_Lugo        24 arg   L 13  2  2  2 71 32 340 300 300 300   0   0   0   0   0   0   0   0   0   0 100
E_Figueroa    24 chi   C  1 19  7  1 50 55 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
A_Chari       21 arg   L  3 18  6  4 70 34 300 943 805 480   9   0  13   5   1   0   0   7   0   0 100
F_Marasco     25 arg   R  2 18  5  4 40 22 300 413 585 365  10   0   9   5   2   0   0   0   0   0 100
N_Burdisso    18 arg RLC  2 16  4  6 45 24 300 529 595 600   7   0   7   0   3   0   0   1   0   0 100
Abidal        20 arg   L  2 14  5  3 35 32 300 894 330 300   4   0   5   1   0   0   0   0   0   0 100
J_Barraza     23 arg   C  2 15  5  3 33 22 300 439 725 842   7   0   6   2   0   0   1   0   0   0 100
C_Barriga     30 arg   C  2 14  5  4 28 30 300 441 609 435   3   0   2   1   0   0   0   2   0   0 100
M_Posniak     19 arg   R  2 14  4  5 50 28 300 522 422 270   1   0   2   0   0   0   0   1   0   0 100
D_Khumalo     25 saf  LC  3 12 11  6 31 33 300 932 566 278   3   0   1   2   0   0   0   2   0   0 100
G_Gigliaza    18 arg RLC  2  5 17  4 63 32 300 414 452 292  11   0   1  22   0   0   2   0   0   0 100
J_Manteca     21 arg   L  2  4 16  5 54 23 300 472 373 380  11   0   1  15   2   0   1   1   0   0 100
A_Horta       17 eng  LC  2  5 15  4 34 43 300 300 360 312   6   0   0   2   1   0   0   0   0   0 100
E_Coudet      20 arg   R  3  6 14  5 48 28 300 506 768 621   0   0   0   0   0   0   0   0   0   0 100
J_Basualdo    20 arg   R  3  4 14  6 50 29 300 712 494 345   2   0   0   2   0   0   0   0   0   0 100
D_Coronado    30 arg   L  2  6 13  5 38 34 300 444 736 330   1   0   0   1   0   0   0   0   0   0 100
A_Del_Piero   25 ita  RC  3  4 14 16 55 22 300 578 903 641   6   0   0  11   8   5   1   1   0   0 100
M_Caneo       17 arg   C  3  7 12 12 79 26 300 387 694 448   5   0   0   7   3   0   1   1   0   0 100
KH_Rummenigge 31 ger   C  1  1 10 21 43 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
T_Henry       18 arg   C  2  5  6 17 32 38 300 784 836 459   7   0   1   3   8   1   0   4   0   0 100
E_Cavani      18 arg   R  2  4  5 15 28 36 300 387 447 569   6   0   0   2   6   0   0   1   0   0 100
F_Manteca     23 arg   C  2  6  5 15 31 21 300 520 362 448   4   0   0   1   4   0   0   0   0   0 100
R_Palacio     25 arg  LC  3  8  4 15 62 25 300 305 821 712  11   0   1   4  18   5   0   2   0   0 100
Acero_Cali    26 arg  LC  2  3  5 14 53 30 300 558 270 556   5   0   0   0   7   0   0   1   0   0 100

