Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
------------------------------------------------------------------------------------------------------
C_Kletnicki   27 arg   R 18  2  2  2 49 37 379 300 300 300  10  18   0   0   0   0   0   0   0   0 100
Fede_Buffa    19 arg  LC 14  2  2  2 54 39 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
M_Martinez    21 arg   C  2 16  4  5 54 30 300 543 675 444  11   0   9   6   2   0   0   2   0   0 100
Q_Uka         26 jap   R  2 14  4  4 47 30 300 670 310 299   5   0   3   1   1   0   0   0   0   0 100
R_Udnend      25 cro   C  2 14  3  4 47 45 300 615 425 285   5   0   3   4   0   0   0   1   0   0 100
I_Sekagya     20 arg   R  2 13  4  5 34 30 300 972 510 372   6   0   6   2   1   0   0   1   0   0 100
M_Caceres     26 arg RLC  2 14  5  4 62 29 300 636 646 262  10   0  13   7   1   0   0   0   0   0 100
M_Cahais      23 arg   L  2 13  4  4 32 30 300 517 555 418   6   0   5   4   2   0   0   0   0   0 100
Tropius       21 arg   R  3 11 13  9 56 38 300 669 859 694   5   0   2   3   2   0   0   0   0   0 100
D_De_Rossi    25 ita RLC  3 11 14  7 66 30 300 380 938 290   5   0   1   4   0   0   0   0   0   0 100
P_Toranzo     24 arg  RC  2  5 15  4 49 34 300 527 663 366   8   0   0  17   1   0   0   1   0   0 100
Origüela      22 arg   R  2  4 14  3 30 35 300 265 565 265   7   0   0  10   0   0   0   3   0   0 100
P_Onhurt      25 bra   L  2  3 13  4 24 34 300 368 972 319   1   0   0   1   1   0   0   0   0   0 100
Z_Jaebr       18 arg RLC  2  5 10 11 31 21 300 735 435 364  10   0   5   5   6   0   0   1   0   0 100
Santi_Anselmo 16 arg   R  3  7  4 16 39 30 300 280 280 600   5   0   0   0   5   2   0   0   0   0 100
Gaona_Lugo    16 arg   R  3  6  8 15 28 26 300 300 420 324   4   0   0   4   2   0   0   0   0   0 100
A_Otroory     18 bra RLC  2  3  4 14 59 34 300 390 330 410   4   0   1   1   8   0   0   0   0   0 100
Sergio_Araujo 17 arg   L  2  5  4 14 39 22 300 657 477 905   8   0   3   3  21   2   0   0   0   0 100
Pancho_Abba   19 arg   R  3  4  6 13 60 28 300 260 670 707   6   0   0   6  14   1   2   2   0   0 100

