Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
------------------------------------------------------------------------------------------------------
H_Gruatrunh   18 arg   R 13  2  2  2 32 37 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Y_Haz         28 arg   R 13  2  2  2 58 38 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
U_Ivrufi      28 arg   C 12  2  2  2 36 29 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
G_Yedrers     24 arg   C 12  2  2  2 48 27 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
O_Uti         21 arg  RL 11  2  2  2 47 39 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
D_Pranh       23 arg   L 10  2  2  2 32 28 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
F_Povepr      20 arg   L  2 12  5  4 54 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
K_Cenha       22 arg   R  2 12  3  3 33 36 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
X_Uvishoe     17 arg  LC  2 12  5  4 26 40 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
L_Meck        20 arg  RC  2 12  3  3 57 35 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
T_Poavr       28 arg   C  2 11  3  4 22 33 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
P_Ibtadnid    27 arg  RC  2 11  4  5 49 31 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
O_Otyidi      29 arg  LC  2 10  4  5 21 42 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
E_Nisyevr     26 arg   L  2 10  4  3 31 33 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
G_Ohija       24 arg   L  2 10  5  4 35 35 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
J_Pesyu       21 arg   C  2  8  7  5 53 40 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
E_Pruabserta  25 arg   C  2  7  7  4 57 40 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
A_Andoiproed  24 arg  LC  2  6  7  4 47 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Z_Ovabro      22 arg   R  2  6  7  4 45 43 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Q_Iskiks      23 arg   R  2  3 14  5 42 35 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
P_Etyitecl    29 arg  RC  2  4 14  4 58 32 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
N_Akroodsapr  26 arg   L  2  5 13  4 40 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
I_Iske        19 arg   L  2  4 13  4 50 43 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
R_Okroegrua   27 arg   C  2  4 12  5 39 34 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
H_Jorsasyo    25 arg   R  2  4 12  5 32 37 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
K_Ryuchae     26 arg   R  2  3 11  4 51 32 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
L_Derukua     17 arg   R  2  4 10  5 51 28 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
X_Ubroo       26 arg   C  2  3 10  4 39 34 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
D_Jhertuj     29 arg   L  2  4  7  8 53 40 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
T_Ozowgrowrs  25 arg   C  2  3  7  7 50 40 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
A_Porsesk     22 arg   R  2  4  7  8 46 35 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
D_Voavroepru  20 arg   C  2  3  7  6 36 36 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
J_Jhonh       21 arg   C  2  4  3 13 40 42 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
P_Choinads    22 arg   L  2  4  3 13 59 25 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
D_Ryoke       26 arg  RC  2  4  4 13 32 33 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
M_Ofebs       24 arg   R  2  4  3 12 26 40 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
W_Rusa        20 arg   C  2  4  4 12 40 31 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
U_Isyaeprasy  28 arg RLC  2  4  4 10 46 31 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100

