Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
------------------------------------------------------------------------------------------------------
JP_Carrizo    19 arg   R 27  3  3  3 49 30 600 300 300 300  13  87   0   0   0   0   0   0   0   0 100
Julio_Cesar   19 arg   L 17  3  3  3 77 29 852 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Wailord       21 arg RLC  3 27  9  7 49 25 300 868 300 821   8   0  21   5   3   0   0   2   0   0  97
T_Svenssen    21 nor   C  3 25  7  7 44 31 300 485 972 971   7   0  11   2   4   0   0   4   0   0  96
Steelix       26 arg  LC  2 23  8  6 55 39 300 616 428 435   8   0  18   5   1   0   0  12   0   2 100
Venasaur      28 arg   R  2 23  4  4 60 21 300 820 641 501   8   0  16   1   1   0   0   2   0   0 100
A_Tarantini   23 arg RLC  3 19  8  8 45 38 300 540 300 322   0   0   0   0   0   0   0   0   0   0 100
Raikou        17 arg   L  5 17  8  8 31 35 300 835 445 370   3   0   4   2   1   0   0   1   0   0  84
Playboy       17 arg  RC  3 17  6  6 73 25 300 577 897 580   5   0   6   0   2   0   0   2   0   0 100
Relicanth     19 arg   R  4 16 10  6 80 36 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Karel_Pesek   26 che RLC  1 17 17  1 40 30 300 449 305 345   4   0   5   8   0   0   0   0   0   0  95
T_Hirano      23 jap   C  3 15 13  4 41 34 300 360 692 480   6   0   6   6   1   0   0   1   0   0 100
L_Matthaus    27 ger   C  3  4 32  6 56 36 300 946 959 405   6   0   0  14   0   0   1   1   0   0 100
Hitmonlee     28 arg  LC  2  8 28  5 71 28 300 487 583 321   5   0   4  17   1   0   1   1   0   0 100
Dario_Šimic   22 cro  LC  3  7 25  7 49 25 300 333 582 473   8   0   0  17   2   0   0   1   0   0  95
John_A_Riise  28 nor   R  3  7 26  9 41 29 300 409 645 436   7   0   1  19   5   0   0   3   0   0  66
Hitmonchan    20 arg  RC  3  6 20  6 77 33 300 585 879 843   6   0   1  15   1   0   0   3   0   0 100
Hitmontop     17 arg   R  4  7 17  7 46 25 300 270 625 310   2   0   0   7   2   0   0   1   0   0 100
Lando_Griffin 20 arg   C  4 10 16  8 81 33 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Scizor        26 arg   L  2  6 18  5 36 21 300 926 989 830  10   0   0  22   1   0   1   0   0   0  62
S_Staunton    22 ire  LC  3  6 22 20 54 38 300 572 772 749   8   0   0  22  14   0   2   2   0   0  98
M_Laudrup     25 din  RL  3  5 19 16 45 20 300 300 760 401   0   0   0   0   0   0   0   0   0   0  96
A_Panenka     23 che  RC  3  8 17 15 56 33 300 350 600 724   5   0   0   6  12   0   0   1   0   0 100
Nine_Tails    18 arg  RC  5  6 16 13 75 30 300 260 305 260   2   0   0   1   0   0   0   0   0   0 100
Zapdos        24 arg  LC  2  6  6 31 73 36 300 654 462 502   8   0   0   1  33   6   0   0   0   0 100
Charizard     26 arg   C  2  6  7 29 70 28 300 928 632 753   8   0   1   2  19   4   0   2   0   0  87
Rocko         21 arg   R  3  6  6 20 46 35 300 790 969 393   7   0   1   3  10   0   1   2   0   0 100
Articuno      23 arg   L  2  5  5 20 39 23 300 643 771 774   6   0   1   0  13   2   0   0   0   0 100
Tinto         18 arg  RC  3  5  7 17 42 26 300 566 518 636   5   0   1   0  14   0   0   1   0   0 100

