Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
------------------------------------------------------------------------------------------------------
A_Carrizo     21 arg  RC 19  3  3  3 49 37 514 300 300 300   0   0   0   0   0   0   0   0   0   0 100
S_Romero      24 arg   L 18  3  3  3 49 28 485 300 300 300   0   0   0   0   0   0   0   0   0   0 100
P_Ryoemnoije  17 arg  RL 19  3  3  3 31 34 632 300 300 300  11  15   0   0   0   0   0   0   0   0 100
O_Ibsi        20 arg   R 16  3  4  5 38 25 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Pateatraseros 21 arg RLC  3 22  6  5 74 23 300 574 548 856  11   0  18   8   3   0   0   4   0   0 100
K_Elotya      21 arg  RC  3 19  6  7 43 24 300 584 455 322   7   0   6   4   1   0   1   2   0   0  96
L_Mareque     17 arg  LC  3 20  8  6 50 29 300 596 402 279   9   0   8   3   1   0   0   2   0   0  94
N_Odruska     20 arg  LC  4 18 10  9 54 31 300 390 525 369   3   0   1   6   4   0   0   0   0   0  93
jm            21 arg   R  3 17  6  7 61 31 300 515 670 436   3   0   1   1   0   0   0   2   0   0 100
P_Rotchen     18 arg   C  3 16  6  5 25 32 300 317 471 359   6   0   3   2   2   0   0   4   0   0 100
A_Garce       19 arg   R  3 15  7  6 67 37 300 600 723 511  10   0   1   4   0   0   0   0   0   0 100
E_Broedn      18 arg   R  3 14  5  7 39 26 300 470 410 309   7   0   2   4   1   0   0   1   0   0 100
M_Caire       28 arg  RC  3 13  6  6 52 37 300 478 300 312   1   0   1   0   1   0   0   0   0   0 100
G_Milito      20 arg   L  3 13  6  6 64 33 300 807 843 433   3   0   1   1   0   0   0   0   0   0 100
J_M_Martinez  20 arg   C  3 11  5  6 44 26 300 812 522 651   0   0   0   0   0   0   0   0   0   0 100
D_Forlan      19 arg RLC  3 11  4  4 76 28 300 457 397 397   0   0   0   0   0   0   0   0   0   0 100
Turco_Grecco  16 arg   C  3 13 11  8 49 36 300 808 884 472   8   0   3   9   3   0   0   1   0   0  92
R_Carlos      20 arg   R  3 13 10  6 73 37 300 577 831 551   2   0   3   4   0   0   0   0   0   0 100
D_M_Vilariño  21 arg   R  3 12 10  6 31 34 300 618 922 487   5   0   1   2   2   1   0   1   0   0 100
E_Lavezzi     25 arg  RC  3  5 17  6 39 38 300 612 934 549   6   0   2  11   1   0   1   2   0   0 100
H_Olaya       16 arg   R  3  6 16  7 40 33 300 280 280 280   2   0   0   0   0   0   0   0   0   0 100
H_Losada      16 arg   R  3  6 16  7 32 33 300 419 781 293   8   0   0   6   0   0   2   0   0   0  92
B_Braksoc     20 arg   L  4  6 15 11 30 31 300 300 345 300   0   0   0   0   0   0   0   0   0   0  85
Kaka          22 arg   R  3  6 15  6 48 21 300 398 992 423   2   0   0   7   0   0   0   0   0   0 100
A_Pato        25 arg   C  3  4 14  6 61 32 300 348 755 295   0   0   0   0   0   0   0   0   0   0 100
Z_Oto         18 cro   L  2  4 15  3 43 34 300 419 481 386   4   0   0   7   0   0   1   6   0   1 100
C_Sanchez     17 arg RLC  2  5 13  4 33 40 300 467 645 377   7   0   1   2   0   0   0   2   0   0 100
C_Arseno      17 arg  RC  2  4 13  4 33 36 300 300 344 318   1   0   0   0   0   0   0   0   0   0 100
L_Messi       19 arg   L  3  9 12  6 49 37 300 306 954 319   3   0   1   8   1   0   0   0   0   0 100
E_Taucher     18 arg   C  3  7 11 11 47 28 300 387 827 521   9   0   0   2   3   0   0   1   0   0 100
Ruud_Gullit   18 hol  RC  3  6 19 14 50 38 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
M_Lanzini     20 arg  RC  2  5 13 14 52 31 300 969 886 713   9   0   0  12  14   2   0   1   0   0  95
M_Spiegler    29 isr   L  3  7 15 10 27 35 300 376 360 320   0   0   0   0   0   0   0   0   0   0 100
Il_F_Marelli  20 arg   R  3  7  9 19 54 30 300 735 492 867  10   0   2   2  20   1   0   4   2   0 100
S_Kun_Aguero  21 arg   L  3  7  9 20 75 34 300 334 991 319  11   0   1   8  12   1   0   5   0   0 100
A_Morón       17 arg   C  3  6  4 16 57 30 300 280 310 851   8   0   0   1   5   0   0   0   0   0 100
G_O_Batistuta 25 arg   R  3  7  7 15 74 37 300 556 509 349   1   0   0   0   2   0   0   0   0   0 100
R_Chaert      20 arg  RL  3  7 13 15 67 22 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
G_Higuain     20 arg   L  3  6  7 15 61 38 300 628 734 888   1   0   0   0   4   0   0   0   0   0 100
J_Meza        20 arg  LC  3  5  5 14 65 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
M_Vuosso      18 arg   R  2  4  4 13 29 38 300 300 300 300   3   0   0   0   0   0   0   0   0   0 100
