Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
------------------------------------------------------------------------------------------------------
Jorge_Broun   27 arg  RL 14  2  2  2 32 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
M_Garcia      26 arg   L 13  2  2  2 61 35 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
F_Lupardo     17 arg   R 10  2  2  2 30 25 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
N_Valentini   25 arg   C  2 15  5  5 56 23 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Golem         30 arg   R  2 15  5  5 40 24 300 601 525 781   1   0   2   0   0   0   0   0   0   0 100
Tauros        21 arg   C  2 14  4  5 62 24 300 902 729 670   4   0   5   2   0   0   0   1   0   0 100
R_Delgado     24 arg   R  2 14  5  4 39 36 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Matias_Lequi  18 arg   R  2 13  4  4 56 25 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Omar_Zarif    27 arg   R  2 13  6  4 42 23 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
L_Talamonti   27 arg   R  2 11  5  4 32 37 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
F_Peppino     23 arg  LC  2 10  4  5 61 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
J_Dudek       18 arg   L  4 12 14 10 62 21 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Aaron_Lennon  26 eng   R  3 12 13  8 42 38 300 568 281 346   2   0   0   1   0   0   0   0   0   0 100
J_Mozzo       23 arg   L  2  9  9  6 37 34 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
F_Carrizo     23 arg  LC  2  7  9  4 36 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Ricardo_Gomez 21 arg   L  2  6 15  5 44 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Alakazam      20 arg   L  2  9 13  5 44 39 300 813 465 525   0   0   0   0   0   0   0   0   0   0 100
F_Vismara     21 arg   C  2  5 13  4 42 24 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
J_Mendez      23 arg   C  2  6 12  5 29 34 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
M_Lombardi    23 arg  RC  2  4 12  4 56 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
R_Alderete    28 arg   L  2  5 11  6 50 22 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
J_A_Avalos    23 arg   L  2  6 10  5 35 25 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
M_Galvaliz    24 arg   L  2  6 10 10 59 21 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
P_Becker      26 arg   C  2  5  7  9 59 21 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
S_Biglieri    25 arg   C  2  6  4 14 32 35 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
R_Salinas     29 arg   L  2  5  6 12 35 32 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
L_Monje       27 arg   L  2  5  5 12 42 32 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
A_Medina      23 arg  RL  2  5  5 11 42 21 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100

