Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
------------------------------------------------------------------------------------------------------
M_Preud'homme 26 bel RLC 24  3  3  3 32 30 667 300 300 300   5  11   0   0   0   0   0   0   0   0 100
G_Burgos      19 arg   C 16  3  3  3 71 23 742 300 300 300   6  22   0   0   0   0   0   0   0   0 100
Tentacruel    21 arg  RC 14  3  3  3 39 24 991 390 300 300   1   0   1   0   0   0   0   0   0   0 100
Ricardo_Gomes 24 bra   C  3 21  5  4 46 22 300 560 330 300   5   0  10   1   0   0   0   0   0   0 100
F_Roncaglia   18 arg   R  5 18  9 10 69 21 300 630 360 300   5   0   3   2   0   0   0   0   0   0 100
Jose_Dirceu   27 bra   R  3 16  5  7 46 26 300 514 350 333   6   0   9   2   3   0   0   1   0   0 100
Smaug         25 arg RLC  2 17  4  6 51 38 300 308 396 319  10   0  13   1   1   0   0   4   0   0 100
Thorin        21 arg   R  2 15  5  5 49 26 300 925 365 264   8   0   9   4   0   0   0   1   0   0 100
Bofur         21 arg   L  2 15  5  5 36 35 300 437 746 367   4   0   5   2   0   0   0   0   0   0 100
Duracell      20 arg   R  2 10 11  4 53 26 300 901 622 284   3   0   0   1   1   0   1   3   0   0 100
M_Schwarzer   27 aus  LC  3 15 15  6 35 28 300 895 680 402  11   0   7  14   4   0   0   2   0   0 100
Jorge_Vila    16 arg   L  3  7 17  7 56 22 300 420 768 300   1   0   1   0   0   0   0   0   0   0 100
Beorn         24 arg   L  2  4 16  4 53 29 300 447 541 327  10   0   0  13   0   0   1   4   1   0 100
Gran_Trasgo   27 arg   L  2  5 13  6 36 39 300 502 937 364   2   0   1   4   1   0   0   1   0   0 100
Sony          19 arg   C  2  5 13  5 54 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
El_Caldo      20 arg RLC  2  4 13  5 27 27 300 300 490 319   5   0   0   5   1   0   0   0   0   0 100
C_Ozow        25 bul   C  2  4 13  4 32 43 300 270 877 270   5   0   0   7   0   0   0   1   0   0 100
Thranduil     27 arg   R  2  5 13  5 62 28 300 474 466 210   6   0   1  11   0   0   0   1   0   0 100
E_Stewart     20 usa  RC  3  6 13 12 40 33 300 573 944 566   5   0   0   8   3   1   0   0   0   0 100
F_Cavenaghi   22 arg   R  3  4  6 16 32 23 300 600 987 971   1   0   1   2   3   0   0   1   0   0 100
Il_Cavalieri  16 arg  LC  3  5  7 16 41 27 300 300 320 514   1   0   0   0   4   0   0   0   0   0 100
Legolas       29 arg  RL  2  5  5 16 57 28 300 396 702 672  10   0   0   5  15   3   0   2   0   0 100
Tulkas        29 arg RLC  2  5  6 15 38 30 300 696 873 524  10   0   3   5   6   3   1   1   0   0 100
Peregrin_Tuk  20 arg  RC  2  5  4 14 51 33 300 270 350 375   7   0   0   2   7   0   0   1   0   0 100
Aragon        27 arg   R  2  5  4 11 69 32 300 280 280 472   5   0   0   0   5   1   0   0   0   0 100

