Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
------------------------------------------------------------------------------------------------------
S_Uzeji       26 arg  LC 14  2  2  2 49 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
N_Enyu        26 nig  RL 14  2  2  2 44 37 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
P_Krurst      25 bra   R 14  2  2  2 24 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Y_Sagriru     24 saf   L 12  2  2  2 59 38 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
H_Krecki      28 den RLC 12  2  2  2 31 34 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
T_Asyoejh     24 bra   R  9  2  2  2 52 38 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
E_Krort       29 hol   L  2 14  4  4 25 38 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
L_Tyagr       19 cro   C  2 13  4  4 38 32 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
R_Jupasti     21 hol   C  2 13  4  5 47 43 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
O_Zur         22 bul   R  2 12  5  5 55 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
P_Rorart      28 saf   R  2 12  4  4 49 42 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
L_Onhonh      23 eng   C  2 12  4  4 41 35 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
M_Ryoka       25 usa   C  2 12  4  5 47 38 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
U_Idrip       23 spa   C  2 11  3  4 48 34 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Y_Stisyowho   17 spa   C  2 10  4  4 45 37 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
J_Vartig      23 jap  RL  2  9  5  4 42 35 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
G_Asyeyem     19 jap   C  2  8  7  4 47 45 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
U_Ivrityids   23 usa  RC  2  7  8  4 46 36 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
A_Ryachi      21 bra   R  2  7  7  5 59 25 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
I_Arsavruck   27 usa   C  2  7  7  4 33 39 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
I_Egrah       29 aus   R  2  4 14  4 38 39 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
E_Cooks       23 nig   R  2  4 14  4 51 31 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
X_Drub        23 spa   L  2  5 12  5 54 40 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
H_Ulo         23 cro   L  2  4 12  4 40 35 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
A_Adnowno     26 nor   R  2  5 12  3 40 43 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
D_Urstew      20 bra  RC  2  4 12  4 41 41 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Q_Irstuavro   20 bra   C  2  4 12  3 34 36 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
S_Yoato       29 eng   R  2  4 11  4 40 29 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Q_Groitoshtu  23 spa   C  2  5 11  4 27 44 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
L_Leblachew   28 cro   L  2  3 11  4 57 41 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
D_Usatoks     24 aus   C  2  5 10  4 57 44 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
N_Clomnublu   18 den RLC  2  5  8  7 59 36 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
O_Tromnick    23 aus  RL  2  4  7  7 25 29 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
T_Brenyaepu   28 arg   C  2  4  7  8 31 45 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
W_Abtabl      26 isr   C  2  3  7  7 40 34 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
U_Ushtoi      28 ger   C  2  4  4 13 40 43 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Z_Itrugru     24 bra   C  2  5  5 12 49 39 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
W_Bedr        25 hol   R  2  3  4 12 21 45 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
X_Askush      27 hol   R  2  5  5 12 21 39 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
O_Atredo      25 bul   L  2  4  4 11 37 35 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
U_Coayooko    17 ita   C  2  4  4 11 46 29 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
L_Noinhey     23 jap   C  2  5  4  9 40 43 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100

