Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
------------------------------------------------------------------------------------------------------
Sepp_Maier    26 ger   R 16  3  3  3 71 33 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
E_Dreer       28 arg  RC 14  2  2  2 50 25 734 300 300 300   0   0   0   0   0   0   0   0   0   0 100
E_Banega      22 arg   L 14  3  3  3 33 26 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
R_J_Fernandez 23 arg  RL 14  2  2  2 49 32 451 300 300 300   0   0   0   0   0   0   0   0   0   0 100
S_Sosa        17 arg  LC 14  4  4  4 60 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Zato          20 arg  LC 14  3  3  3 37 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
A_Saccone     21 arg   R 13  3  3  3 51 24 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
G_Lux         25 arg  LC 13  3  3  3 58 23 448 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Mario_Cuenca  25 arg   L 13  2  2  2 33 26 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
J_De_Olivera  26 arg  RL 13  2  2  2 48 26 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
O_Cordoba     24 arg  LC 13  3  3  3 58 28 450 300 300 300   0   0   0   0   0   0   0   0   0   0 100
F_Constanzo   26 arg RLC 13  3  3  3 45 38 352 300 300 300   0   0   0   0   0   0   0   0   0   0 100
E_Bologna     23 arg   R 13  2  2  2 60 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
M_Caranta     20 arg   C 13  3  3  3 43 25 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Gandalf       21 arg   R 12  2  2  2 72 24 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Snorlax       29 arg  RC 12  2  2  2 47 28 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Blastoise     27 arg   C 12  2  2  2 54 24 500 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Khazad_dûm    20 arg   C 12  2  2  2 32 33 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
