Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
------------------------------------------------------------------------------------------------------
S_Bertoli     17 arg   C 22  4  5  3 76 31 624 300 300 300  16  58   0   0   0   0   0   0   0   0 100
G_Burgos      21 arg   C 17  3  3  3 76 23 436 300 300 300   6   8   0   0   0   0   0   0   0   0 100
Ricardo_Gomes 26 bra   C  3 26  5  4 48 22 300 633 796 461  18   0  26   9   1   0   0   1   0   0  68
F_Ortiz       35 arg   C  5 26  4 10 42 76 300 301 343 308   1   0   0   2   1   0   0   1   0   0 100
F_Roncaglia   20 arg   R  5 26 10 10 74 21 300 665 697 588  18   0  36  15   4   0   3   2   0   0 100
Lean_Gioda    28 arg   C  2 21 10  3 51 43 300 721 469 321   8   0   7   8   2   0   0   1   0   0  72
Smaug         27 arg RLC  2 21  5  6 51 38 300 663 350 496  18   0  18   9   1   0   1   2   0   0  67
Jose_Dirceu   29 bra   R  3 18  5  7 43 26 300 354 512 478  10   0   3   1   1   0   0   3   0   0 100
Thorin        23 arg   R  2 17  5  5 52 26 300 810 485 279   7   0  13   3   2   0   0   1   0   0 100
Bofur         23 arg   L  2 16  5  5 39 35 300 345 784 416   1   0   0   0   0   0   0   0   0   0 100
Duracell      22 arg   R  2 11 11  4 58 26 300 441 741 284   1   0   0   3   0   0   0   0   0   0 100
Angel_Carreño 31 chi   C  5 15 17 10 38 73 300 853 976 631  15   0   2  37   5   1   1   8   0   0  67
Darío_Larrosa 32 uru RLC  2  3 20 10 30 43 300 680 861 660  15   0   1  30   2   0   3   3   0   0  61
Gabriel_Roth  24 arg  RC  1 11 19 14 56 54 300 491 483 419  16   0   2  37   6   0   1   2   0   0  72
Beorn         26 arg   L  2  4 16  4 53 29 300 490 912 331   6   0   1  13   3   0   2   3   0   0  93
E_Stewart     22 usa  RC  3  6 14 12 46 33 300 714 981 707  11   0   0  17   4   0   1   3   0   0  88
Sony          21 arg   C  2  5 13  5 59 30 300 662 520 338   3   0   3   6   0   0   0   0   0   0 100
El_Caldo      22 arg RLC  2  4 13  5 32 27 300 502 866 377   2   0   0   4   0   0   1   0   0   0 100
H_Barcos      28 arg   C  5  6  4 26 42 76 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
E_Fuertes     31 arg   C  2  1 11 26 80 65 300 316 323 426  17   0   1  23  67   8   1   8   0   0 100
D_Bazan_Vera  40 arg   C  5  2  3 21 18 83 300 290 362 646   6   0   0   0   8   1   0   1   0   0 100
Facu_Ferreyra 20 arg RLC  3  5  8 21 65 28 300 823 774 811  18   0   1  10  61   6   1   0   0   0 100

