Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
------------------------------------------------------------------------------------------------------
C_Orcellet    23 arg   R 26  3  3  3 37 29 735 300 300 300  19  36   0   0   0   0   0   0   0   0 100
J_Burrai      20 arg   C 19  3  3  3 35 31 467 300 300 300   2   4   0   0   0   0   0   0   0   0 100
A_Limia       20 arg   C 17  3  3  3 46 30 493 300 300 300   1   0   0   0   0   0   0   0   0   0 100
J_Gandolfi    22 arg RLC  3 28  5  5 76 32 300 358 719 751  20   0  28  10   9   0   2   1   0   0 100
M_Brau        22 arg  RC  3 24  6  6 71 21 300 306 850 873   8   0   6   4   9   0   0   7   0   0  93
A_Matellan    20 arg   C  2 25  8  6 82 35 300 482 482 517  20   0  27  13  12   1   1   3   0   0  94
L_Lopez       27 arg   C  2 20  8  8 60 38 300 641 394 511  10   0   8   6   3   0   1   4   0   0  82
I_Celaya      29 arg   C  5 18  2  5 36 63 300 425 488 485   4   0   5   0   0   0   0   3   0   0 100
Adriano_C     21 arg   L  3 19  7  7 81 25 300 959 402 696  12   0   9   8   2   0   0   0   0   0 100
C_Trombetta   23 arg   R  3 17  6  4 33 25 300 708 734 657   4   0   3   0   1   0   0   1   0   0 100
I_Vurst       18 arg  RC  4 16  8 11 72 27 300 504 433 493   8   0   2   4  10   1   0   2   0   0 100
Hugo_Nervo    26 arg   R  2 15  6  6 27 38 300 576 411 365   0   0   0   0   0   0   0   0   0   0 100
Damian_Perez  20 arg   C  2 15  6  5 72 21 300 697 478 722   1   0   1   0   2   0   0   0   0   0 100
Espinoza      19 arg   C  3 11 11  6 37 25 300 447 580 260   0   0   0   0   0   0   0   0   0   0 100
Diego_Torres  21 arg  RL  3  6 25  6 65 32 300 623 503 881  10   0   1  36   3   1   1   1   0   0  86
J_Yacuzzi     22 arg RLC  2  5 25  4 60 23 300 863 476 453  10   0   1  47   0   0   6   2   0   0  73
Javi_Morales  20 arg   C  3  7 22  7 58 32 300 897 858 626  13   0   2  37   5   0   3   0   0   0  73
Diego_Villar  26 arg   C  2  6 23  4 71 27 300 939 648 977  20   0   1  57   8   0   4   2   0   0  65
R_Cascini     17 arg   C  4 10 23  9 72 39 300 813 338 604  17   0   0  58  11   0   3   3   0   0 100
G_Esmerado    20 arg   C  3  7 19  9 71 31 300 614 307 447   9   0   2  18   4   0   0   1   0   0 100
C_Mosca       22 arg   L  3  6 16  7 51 30 300 992 497 625   1   0   0   0   0   0   0   0   0   0 100
Ronald_D_Boer 26 hol  LR  2  6 20 19 63 48 300 500 342 742  18   0   1  27  18   4   1   3   0   0  61
J_Cardozo     22 arg   C  3  7 13 13 71 38 300 372 440 391   0   0   0   0   0   0   0   0   0   0 100
G_B_Leschuk   22 arg   C  3  6  9 24 49 39 300 308 494 864   9   0   0   4  77  11   0   9   0   2 100
E_Zelaya      19 arg   C  3  8  7 20 37 25 300 798 523 312  14   0   2   1  35   5   1   3   0   1  52
Carlos_Duré   22 arg RLC  2  3  9 19 64 53 300 392 730 983   9   0   0  12  46   4   1   4   0   0  97
I_Evrahoaj    27 cam   C  2  5  4 17 57 30 300 610 554 803  12   0   1   1  37   2   0   4   0   0  98
Franco_Jara   32 arg   R  1  5  4 18 58 25 300 664 849 750   2   0   0   0  20   3   0   0   0   0 100

