Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
------------------------------------------------------------------------------------------------------
F_Eji         20 arg  RC 31  2  2  2 59 51 896 365 365 365  20  53   0   0   0   0   0   0   0   0 100
Lev_Yashin    19 rus   C 26  1  1  1 86 85 627 300 300 300   9   0   0   0   0   0   0   0   0   0 100
G_BurgosJr    17 arg   R 21  4  4  4 51 24 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
C_Arano       20 arg RLC  3 29  9  8 67 27 300 757 961 366  15   0   8   9   8   0   1   7   0   0 100
Mati_Jdm      20 arg RLC  3 31  9  9 81 28 300 706 347 820  18   0  25   6  16   0   0   4   0   0 100
C_Ayala       25 arg RLC  3 30  7 11 68 30 300 606 546 525  16   0  29  12  14   0   1   3   0   0 100
D_Passarella  18 arg RLC  3 29  7  8 70 35 300 963 937 414  12   0  19   1   2   0   0   4   0   0 100
Sergi         22 esp RLC  2 26 17 10 64 48 300 525 743 703  11   0  12   7   8   0   0   2   0   0 100
P_Ferrari     26 arg RLC  3 24  6  6 69 30 300 685 778 787   6   0   1   3   3   0   0   1   0   0 100
G_Funes_Mori  16 arg RLC  4 22  8 12 70 38 300 414 902 556   3   0   3   5   5   0   0   4   0   0 100
G_Mercado     18 arg   C  4 19  9  7 81 36 300 766 931 505   2   0   4   5   1   0   1   0   0   0 100
Gareth_Bale   23 gal  LC  3 19 22 17 82 46 300 725 467 572   4   0   0  18   7   0   2   0   0   0 100
El_Misha      23 arg RLC  3  7 30  5 67 32 300 558 877 922  16   0   0  58   3   0   3   2   0   0 100
José_Sosa     27 arg  RL  1  3 25 18 55 34 300 302 496 383   4   0   0  23   3   0   0   1   0   0 100
A_Dominguez   32 arg  RC  1  3 26  8 48 31 300 804 381 916   7   0   0  25   6   0   1   1   0   0 100
E_Carolo      19 arg RLC  3  5 28 10 70 31 300 899 391 795  16   0   0  56  12   0   3   4   0   0 100
Espeon        24 arg RLC  2  6 28  5 69 34 300 694 572 820  16   0   0  53   6   1   5   1   0   0 100
R_Pereyra     19 arg RLC  5  6 24  7 61 22 300 705 980 976  13   0   0  39  11   0   4   1   0   0 100
J_Iturbe      21 arg  RC  4 12 20  9 43 35 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
M_Platini     25 fra RLC  1  2 20 18 56 32 300 336 656 885   3   0   0   3   5   3   0   4   0   0 100
O_Ardiles     25 arg  RC  3  9 21 21 74 33 300 880 622 351   5   0   0  16   9   1   0   0   0   0 100
H_Crespo      27 arg   C  3 10  7 31 65 23 300 379 992 607   8   0   0   9  58   5   0   2   0   0 100
F_Morientes   26 esp   C  3  7 11 34 78 32 300 386 940 326  18   0   0  18 103  17   2   3   0   0 100
D_Trezeguet   20 arg  RC  4 10  8 27 80 24 300 609 791 918  12   0   0  16  66  11   2   2   0   0 100
D_Villalva    23 arg   C  3  7 10 23 76 30 300 841 850 489   2   0   0   7  27   0   2   1   0   0 100

