Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
------------------------------------------------------------------------------------------------------
Iker_Casillas 22 arg  RC 30  3  3  3 53 26 314 300 300 300  20  85   0   0   0   0   0   0   0   0 100
S_Saja        28 arg   C 15  2  2  2 55 32 910 300 300 300   0   0   0   0   0   0   0   0   0   0 100
G_Campagnuolo 25 arg  RC 12  2  2  2 58 30 896 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Jose_Ramirez  28 arg   L  9  2  2  2 54 24 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
F_Coloccini   25 arg   R  2 30  6  6 61 30 300 822 380 748  19   0  32   1   3   0   0   2   0   0  68
H_Ameli       31 arg   R  1 27  4  4 53 29 300 790 997 639  17   0  33   5   2   0   0   7   0   0  60
D_Manusovich  27 arg  LC  2 23  6  6 41 28 300 598 316 639  18   0  17   1   4   1   0   3   0   0  54
Oscar_Ruggeri 22 arg   R  2 23  9  5 53 34 300 862 580 371  17   0  28   9   4   1   0   7   0   0  75
F_A_Batista   22 arg  RL  2 13  5  6 36 30 300 397 349 362   5   0   6   1   1   0   0   0   0   0 100
R_Oveja_Telch 26 arg   R  2 10  5  4 32 35 300 428 321 300   1   0   1   1   0   0   0   0   0   0 100
P_Michelini   25 arg  LC  2  9  5  5 56 38 300 455 321 313   4   0   2   1   1   0   0   0   0   0 100
G_Rivarola    23 arg  LC  2  9  9  4 52 29 300 864 740 378   2   0   1   2   1   0   0   0   0   0 100
L_Pusineri    25 arg   L  2  6 24  6 58 30 300 968 363 717  18   0   2  36   7   0   1   4   0   0  79
L_Rodriguez   29 arg  LC  2  5 13  5 34 33 300 300 471 313   2   0   0   5   1   0   0   0   0   0  96
Mario_Santana 26 arg   R  2  6 14  5 27 34 300 844 415 286  18   0   2  13   0   0   1   2   0   0  88
RC_Montserrat 32 arg   L  1  2 10  2 19 33 300 383 554 396   2   0   0   6   1   0   0   1   0   0 100
Bambino_Veira 21 arg   C  2  5 10  4 49 35 300 443 428 351   2   0   2   5   0   0   0   0   0   0 100
Paulo_Silas   21 arg   R  2  4 10  9 58 34 300 524 436 690   3   0   0   1  11   0   0   0   0   0 100
L_Romagnoli   24 arg   L  2  4  9  6 29 33 300 300 300 300   1   0   0   0   0   0   0   0   0   0 100
N_Ortigoza    22 arg   C  3  7 17 13 62 33 300 859 729 333  17   0   6  33   3   0   2   9   0   2 100
Carlos_Netto  22 arg  LC  2  7 16 12 57 21 300 771 677 878  18   0   5  25   7   1   1   0   0   0  88
Berni_Romeo   32 arg   C  1  3  3 17 47 34 300 483 829 445  18   0   0   2  29   5   0   3   0   0  67
Guille_Franco 26 arg   R  2  5  5 14 36 34 300 828 556 911  17   0   1   4  15   0   0   6   0   0  88
C_D_Biaggio   21 arg   C  2  4  4 12 39 21 300 387 533 348   5   0   0   1   7   0   0   2   0   0 100
Raul_Estevez  23 arg   C  2  5  5  9 43 25 300 300 321 359   1   0   0   1   5   0   0   0   0   0 100

