Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
------------------------------------------------------------------------------------------------------
JP_Carrizo    21 arg RLC 35  3  3  3 55 30 424 300 300 300  17 114   0   0   0   0   0   0   0   0 100
Julio_Cesar   21 arg   L 19  3  3  3 83 29 309 300 300 300   2   9   0   0   0   0   0   0   0   0 100
Wailord       23 arg RLC  3 36 11  8 57 25 300 598 302 987  16   0  31   8   8   1   0   2   0   0  52
T_Svenssen    23 nor  RC  3 33 10  9 51 31 300 998 438 542  15   0  21   9   5   0   0   1   0   0  49
Venasaur      30 arg   R  2 34  6  5 55 21 300 445 596 980  16   0  26   2   1   0   0   2   0   0  53
Steelix       28 arg  LC  2 29 10  7 55 39 300 822 440 435  10   0  13   6   2   0   0   7   0   0  98
A_Tarantini   25 arg RLC  3 22  8  8 45 38 300 609 447 750   6   0  15   0   0   0   0   0   0   0 100
Raikou        19 arg  LC  5 20  9  9 37 35 300 596 480 376   6   0   5   3   0   0   1   1   0   0 100
Tauros        23 arg   C  2 19  4  5 65 24 300 644 981 936   4   0  10   1   1   1   0   0   0   0 100
Playboy       19 arg  RC  3 18  7  6 79 25 300 984 484 860   2   0   2   1   0   0   0   0   0   0 100
Golem         32 arg   R  1 15  3  3 36 24 300 331 782 979   1   0   0   0   0   0   0   1   0   0 100
Suspicacia    17 arg   R  5 16 15 10 45 30 300 591 480 300   2   0   2   3   0   0   0   0   0   0 100
Karel_Pesek   28 che RLC  1 19 18  1 40 30 300 941 979 437   3   0   7   5   0   0   2   1   0   0 100
Relicanth     21 arg   R  4 16 10  6 86 36 300 343 300 300   0   0   0   0   0   0   0   0   0   0 100
T_Hirano      25 jap   C  3 15 13  4 41 34 300 360 692 480   0   0   0   0   0   0   0   0   0   0 100
Aaron_Lennon  28 eng   R  3 12 14  8 42 38 300 768 348 483   1   0   0   1   0   0   0   0   0   0 100
L_Matthaus    29 ger   C  3  5 48  7 69 36 300 688 955 884  13   0   0  83   7   0   6   6   0   1 100
Hitmonlee     30 arg  LC  2  8 42  5 65 28 300 514 433 797  13   0   0  76   5   0   7   0   1   0 100
John_A_Riise  30 nor   R  3  7 35 10 37 29 300 987 866 609  16   0   1  41   3   0   6   2   0   0  48
Dario_Šimic   24 arg  LC  3  7 29  8 49 25 300 662 612 352   7   0   0  12   1   0   0   3   0   0  97
Hitmonchan    22 arg RLC  3  6 23  7 83 33 300 771 816 377   5   0   0  17   2   0   0   0   0   0 100
Búho          17 arg RLC  4  9 21 11 42 33 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Scizor        28 arg   L  2  6 18  5 36 21 300 926 989 830   1   0   0   0   0   0   0   0   0   0 100
Lando_Griffin 22 arg   C  4 10 16  8 87 33 300 376 495 300   2   0   1   2   0   0   0   0   0   0 100
Alakazam      22 arg   L  2 10 13  5 50 39 300 530 618 510   0   0   0   0   0   0   0   0   0   0 100
S_Staunton    24 ire RLC  3  6 34 23 56 38 300 855 630 644  16   0   0  56  13   0   7   4   0   0  48
M_Laudrup     27 din  RL  3  5 23 18 45 20 300 641 646 401   3   0   1   8   3   0   0   0   0   0 100
A_Panenka     25 che  RC  3  8 18 15 56 33 300 498 697 966   3   0   1   4   3   0   0   0   0   0 100
Zapdos        26 arg RLC  2  7  9 50 74 36 300 639 658 589  18   0   0  16 149  30   0   4   0   0  89
Charizard     28 arg   C  2  7 11 45 71 28 300 849 706 590  17   0   0  17 125  14   3   6   0   2  88
P_D_Osvaldo   27 arg   C  5  8 18 28 57 41 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Articuno      25 arg  LC  2  5  6 23 39 23 300 703 480 365   4   0   0   1   6   0   0   0   0   0 100
Rocko         23 arg  RC  3  7  7 21 49 35 300 404 593 884   4   0   1   0   7   0   0   0   0   0 100
Tinto         20 arg  RC  3  5  7 17 48 26 300 566 518 744   1   0   0   0   2   1   0   0   0   0 100

