Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
------------------------------------------------------------------------------------------------------
K_Chigo       26 arg RLC 15  2  2  2 37 27 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
W_Ebluksoec   20 arg   C 13  2  2  2 43 27 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
D_Maes        24 arg   R 11  2  2  2 67 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
O_Shakrap     21 arg RLC  2 16  5  5 67 36 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
X_Kribsurtoi  23 arg   C  2 15  5  4 69 25 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Q_Tredrow     23 arg   L  2 14  5  5 43 32 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
N_Ozibto      23 arg  LC  2 14  5  5 45 38 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Z_Udsejha     26 arg   R  2 13  5  6 51 39 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Y_Stashewsh   27 arg   L  2 11  5  4 49 29 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
A_Jeryeh      21 arg  RC  2 10  9  5 58 28 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
H_Ocoisyo     27 arg   L  2  9 10  5 67 24 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
F_Jhimnun     29 arg   L  2  5 16  4 47 35 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
V_Duamnamn    17 arg  RC  2  4 16  4 47 27 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
O_Edne        29 arg   C  2  6 15  6 31 34 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
O_Ovre        23 arg   C  2  4 14  6 30 25 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
S_Staela      25 arg   R  2  6 14  6 69 25 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
C_Dodr        29 arg   C  2  5 13  6 58 23 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
A_Usko        20 arg   C  2  5  9  8 52 32 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
U_Nil         23 arg   R  2  5  8  8 44 37 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
G_Krotroakr   23 arg   R  2  6  5 14 31 39 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
X_Abow        29 arg  RC  2  6  4 12 31 29 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
T_Labla       23 arg   C  2  4  5 11 38 23 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
N_Tyipurs     24 arg  RL  2  5  5 11 50 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100

