Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
------------------------------------------------------------------------------------------------------
B_Leyenda     23 arg   L 33  3  3  3 39 33 877 300 300 300  19  55   0   0   0   0   0   0   0   0 100
G_Lux_Jr      17 arg  RC 19  4  4  4 79 28 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
J_Bosingwa    30 por  RC  3 33 28  3 82 67 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
M_Dos_Santos  22 arg  LC  2 29  7  4 54 18 300 446 750 781  17   0  18  12   6   0   0   3   0   0 100
A_Chari       23 arg   L  3 27  7  4 73 34 300 880 673 604  16   0  27   3   1   0   0  10   0   3 100
M_Materazzi   22 ita RLC  3 25 16 12 67 39 300 753 367 459  16   0  15  33  14   0   2   5   0   0 100
M_Albela      22 arg   C  3 26 10  5 55 37 300 524 311 901  11   0  29   6   2   0   0   2   0   0 100
R_Trotta      28 arg   C  3 22 10  7 54 33 300 307 600 670   2   0   0   2   1   0   0   1   0   0 100
Arruabarrena  25 arg   L  2 22 15 10 62 45 300 315 975 626  17   0  10  20  11   1   2   1   0   0 100
F_Segovia     16 arg RLC  4 21  9  9 77 29 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Shizuo_H      17 arg  LC  3 19 10 10 45 31 300 653 584 414   2   0   1   0   2   0   0   0   0   0 100
F_Noguera     18 arg  RC  4 19  8 10 48 27 300 675 505 499   2   0   1   0   3   0   0   1   0   0 100
F_Mec         21 arg   R  5 16  8  9 82 30 300 835 755 686   3   0   1   4   5   0   1   1   0   0 100
M_Bustamante  23 arg  LC  2 16  4  4 64 21 300 339 741 471   3   0   4   0   0   0   0   0   0   0 100
G_Bettini     18 arg   R  3 15  8  7 44 30 300 299 472 365   0   0   0   0   0   0   0   0   0   0 100
M_Mea_Vitali  24 ven   C  3 23 24  8 85 44 300 996 526 698  19   0  16  29   7   1   2   6   0   1 100
L_Álvarez     27 arg   C  3 20 19  7 53 28 300 974 697 565  17   0  12  22   5   0   1   0   0   0 100
Edgar_Davids  24 hol RLC  6 16 22 10 60 55 300 639 825 813  16   0  10  43  10   0   2   4   0   0 100
Naoki_Matsuda 20 jap RLC  3 15 15  7 46 31 300 546 789 369  12   0  10  22   3   0   1   1   0   0 100
O_Ahumada     18 arg RLC  3 13 16  6 78 31 300 823 909 484   3   0   2   4   1   0   0   4   0   0 100
Hernán_Bruno  18 arg   C  3 13 15  8 73 39 300 392 486 626  19   0  10  35  10   0   2   3   0   0 100
K_Kamamoto    31 arg  RC  2  8 30  5 56 35 300 313 964 590  17   0   0  55   4   0   3   8   0   0 100
Nwankwo_Kanu  22 nig RLC  3  8 28  8 61 38 300 912 693 526  18   0   1  37   7   0   6   2   0   0 100
Ray_Wilkins   26 eng   C  3 10 27  8 52 34 300 520 554 719  16   0   4  37   2   0   5   2   0   0 100
Erik_Lamela   20 arg  LC  5  4 26 13 67 22 300 438 928 704  10   0   0  28   6   0   4   2   0   0 100
M_Rodriguez   21 arg   R  3  6 24  7 69 36 300 911 751 971  15   0   0  28  13   0   2   3   0   0 100
L_Ocampos     18 arg   L  3  7 21  7 50 39 300 893 956 576  14   0   1  19   1   0   1   5   0   0  49
Emmanuel_Pío  21 arg   C  4 10 20  6 46 27 300 832 607 562  20   0   4  39   3   0   2   1   0   0  47
Matias_Diaz   20 arg   L  4  6 20  6 61 33 300 532 955 365   2   0   0   4   1   0   0   0   0   0 100
C_Maidana     25 arg   L  2  6 17  5 73 23 300 696 646 563  16   0   3  38   2   0   2   1   0   0  99
Esteban_Buján 20 arg   R  3  6 16  6 55 26 300 854 593 378   1   0   0   0   0   0   0   1   0   0 100
H_Florijn     20 arg   R  3  7 16  5 78 28 300 355 535 310   1   0   0   2   0   0   0   0   0   0 100
E_Gonzalez    18 arg   C  3  9 17 13 45 33 300 635 904 941   1   0   0  11   6   0   0   1   0   0 100
Kittan_Bachik 17 arg   L  4  6 16 13 50 30 300 335 700 478   7   0   1  18   8   1   1   0   0   0 100
J_Lujambio    26 arg   R  2  6  7 36 56 21 300 622 477 585  15   0   1   5  98  21   0   5   0   0 100
RV_Nistelrooy 29 hol RLC  2  1  8 28 59 54 300 470 775 811  15   0   0  13  47   9   0   7   0   0 100
Chipi_Barijho 17 arg  LC  3 12 10 25 72 34 300 792 495 917  10   0   1  13  93  11   1   1   0   0 100
Ricardo_Noir  21 arg   R  4  7  9 19 67 25 300 470 590 752   4   0   0   4  46   0   0   0   0   0 100
Nico_Chetti   22 arg   R  5  7  6 17 82 35 300 300 300 394   0   0   0   0   0   0   0   0   0   0 100

