Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
------------------------------------------------------------------------------------------------------
JP_Carrizo    20 arg RLC 30  3  3  3 52 30 417 300 300 300  11  52   0   0   0   0   0   0   0   0 100
Julio_Cesar   20 arg   L 18  3  3  3 80 29 892 300 300 300   5  24   0   0   0   0   0   0   0   0 100
Wailord       22 arg RLC  3 31  9  8 56 25 300 864 984 477  10   0  22   7   5   0   1   2   0   0 100
T_Svenssen    22 nor  RC  3 30  9  8 51 31 300 369 455 660  12   0  23  11   8   0   2   1   0   0  94
Venasaur      29 arg   R  2 27  5  5 58 21 300 811 716 421  11   0  11   3   5   0   0   0   0   0 100
Steelix       27 arg  LC  2 25  9  6 55 39 300 845 326 769   9   0  12  10   7   0   0   6   0   0 100
A_Tarantini   24 arg RLC  3 20  8  8 45 38 300 712 380 667   4   0   3   1   1   0   0   4   0   0  77
Raikou        18 arg   L  5 19  9  9 34 35 300 685 343 358   3   0   6   3   5   2   0   1   0   0  74
Playboy       18 arg  RC  3 18  7  6 76 25 300 742 454 860   3   0   3   0   2   0   0   1   0   0  94
Karel_Pesek   27 che RLC  1 18 18  1 40 30 300 778 637 335   3   0   5   4   0   0   1   1   0   0  77
Relicanth     20 arg   R  4 16 10  6 83 36 300 343 300 300   0   0   0   0   0   0   0   0   0   0 100
T_Hirano      24 jap   C  3 15 13  4 41 34 300 360 692 480   0   0   0   0   0   0   0   0   0   0 100
L_Matthaus    28 ger   C  3  5 41  7 62 36 300 583 335 528  12   0   0  94  11   1  12   3   0   0 100
Hitmonlee     29 arg  LC  2  8 34  5 68 28 300 447 752 517  12   0   0  71   7   1   2   2   0   0 100
John_A_Riise  29 nor   R  3  7 30  9 39 29 300 585 962 846  12   0   0  49  10   0   7   1   0   0  88
Dario_Šimic   23 cro  LC  3  7 27  7 49 25 300 383 983 714   3   0   0  10   1   0   1   1   0   0  84
Hitmonchan    21 arg RLC  3  6 22  6 80 33 300 667 902 951   2   0   0   9   2   0   0   0   0   0  93
Sorpresa      17 arg  LC  4  8 19 11 40 26 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Hitmontop     18 arg   R  4  7 18  7 49 25 300 491 664 540   0   0   0   1   0   0   0   0   0   0 100
Scizor        27 arg   L  2  6 18  5 36 21 300 926 989 830   0   0   0   0   0   0   0   0   0   0 100
Lando_Griffin 21 arg   C  4 10 16  8 84 33 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
S_Staunton    23 ire RLC  3  6 28 22 54 38 300 738 669 618  12   0   0  56  33   3   9   3   0   0  98
M_Laudrup     26 din  RL  3  5 22 18 45 20 300 528 934 323   9   0   0  33  27   3   2   1   0   0  81
A_Panenka     24 che  RC  3  8 18 15 56 33 300 422 442 885   2   0   0   7   3   0   0   1   0   0  86
Nine_Tails    19 arg  RC  5  6 16 13 78 30 300 260 305 260   0   0   0   0   0   0   0   0   0   0 100
Zapdos        25 arg RLC  2  6  7 39 73 36 300 835 609 512  12   0   0  12 111  17   1   0   0   0 100
Charizard     27 arg   C  2  7  9 37 70 28 300 394 496 460  12   0   0  21 115  23   0   2   0   0 100
Articuno      24 arg   L  2  5  6 22 39 23 300 636 383 900   2   0   0   4  11   1   1   0   0   0  75
Rocko         22 arg   R  3  6  7 21 49 35 300 862 427 569   3   0   0   1  14   2   0   0   0   0  79
Tinto         19 arg  RC  3  5  7 17 45 26 300 566 518 651   0   0   0   0   1   0   0   0   0   0 100

