Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
------------------------------------------------------------------------------------------------------
Oliver_Kahn   24 ger   R 23  3  3  3 42 39 970 300 300 300   2   0   0   0   0   0   0   0   0   0 100
M_Barovero    17 arg   C 23  3  4  4 74 30 532 300 300 300  13  37   0   0   0   0   0   0   0   0 100
N_Otamendi    22 arg   R  3 24  8  9 74 34 300 712 712 695  14   0  14   8   6   0   0   2   0   0  92
M_Uglessich   17 arg   C  3 24  5  7 67 23 300 433 781 703  14   0  19   6   8   0   0   0   0   0  89
E_Berizzo     20 arg   C  3 23  8  6 51 33 300 653 325 954  14   0  16   7   7   0   0   2   0   0  85
C_Ansaldi     20 arg  RL  3 20  9  8 41 35 300 735 404 594   0   0   0   0   0   0   0   4   0   0 100
Nico_Cabre    20 arg RLC  4 17 11  7 52 28 300 565 967 522   1   0   0   0   1   0   0   1   0   0 100
M_Torsiglieri 22 arg  RL  3 20 11  8 74 39 300 988 535 445  14   0  13   8   2   0   0   0   0   0  88
G_Vilariño    19 arg   C  3 17  8  8 32 33 300 766 702 476   0   0   0   0   0   0   0   1   0   0 100
J_I_Sills     17 arg   C  3 16 14 12 68 28 300 365 450 300   2   0   0   2   0   0   1   0   0   0 100
F_Tobio       22 arg  RC  3 13 15  6 80 27 300 776 809 681   1   0   0   1   2   0   0   0   0   0 100
M_Moralez     25 arg  LC  3  8 32  8 70 26 300 761 908 876  13   0   2  48   1   0   1   1   0   0  88
A_Fernandez   22 arg RLC  3  8 28  9 70 24 300 308 729 874   8   0   5  29   3   0   3   1   0   0  90
R_Alvarez     20 arg RLC  3  6 24  6 44 23 300 444 333 726   4   0   0  16   1   0   0   1   0   0 100
Burruchaga    21 arg   R  5 12 19 10 64 33 300 702 707 535   5   0   0  11   2   1   0   1   0   0  90
Enzito_C      19 arg   L  5 12 19  6 58 25 300 749 846 680   5   0   0   5   0   0   0   1   0   0  71
Jota_Eme      20 arg   C  4  9 18 10 48 28 300 265 937 348   4   0   0   5   0   0   0   5   0   0 100
C_Bassedas    29 arg   C  3  5 17  7 41 36 300 400 839 405   0   0   0   0   0   0   0   0   0   0 100
M_Bravo       18 arg   L  3  5 15  5 37 31 300 337 437 429   0   0   0   0   0   0   0   0   0   0 100
Pavel_Nedved  24 che   C  1 11 19 16 50 10 300 397 952 821  10   0   1  18  16   3   0   0   0   0 100
L_Castroman   28 arg  RC  3  4 19 17 58 30 300 960 560 832   3   0   0   5   5   1   0   3   0   0 100
M_Zarate      24 arg   L  3  7 11 28 66 36 300 483 597 411  14   0   0   9  56   4   1   4   0   0  91
A_Ortega      24 arg   L  3  6 10 19 57 22 300 859 354 748   0   0   0   0   0   0   0   0   0   0 100
R_Gareca      21 arg  RC  5 11 11 19 76 35 300 667 630 472  11   0   2   5  22   2   0   1   0   0  88
Flordelmundo  19 arg   R  3 11 15 18 79 30 300 670 881 354   7   0   2   7  23   0   1   0   0   0  93
B_Ferreira    16 arg   C  4  8 12 17 61 25 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100

