Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
------------------------------------------------------------------------------------------------------
S_Sosa        21 arg   R 20  4  3  4 81 24 928 300 300 300   5  17   0   0   0   0   0   0   0   0 100
S_Peratta     17 arg   R 14  2  2  2 30 35 581 300 300 300   6  33   0   0   0   0   0   0   0   0 100
N_Guzman      23 arg  LC 13  2  2  2 63 27 308 300 300 300   1   1   0   0   0   0   0   0   0   0 100
Lucas_Hoyos   20 arg   L 11  2  2  2 30 25 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Clemente      21 arg   L  3 18  5  5 58 31 300 997 334 528  10   0  12   2   2   0   0   4   0   0  62
Milton_Casco  17 arg  RC  2 17  5  5 68 28 300 779 400 358   3   0   5   2   0   0   0   0   0   0 100
A_Machuca     17 arg   C  2 16  6  4 47 38 300 934 378 333   9   0   8   1   0   0   0   1   0   0  65
Victor_Lopez  22 arg   C  2 16  5  6 37 26 300 363 321 304   9   0  12   1   0   0   0   0   0   0  20
J_Valle       28 arg RLC  2 14  6  5 27 33 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
S_Vergini     26 arg   L  2 15  5  5 73 28 300 404 403 358   9   0  11   1   0   0   0   1   0   0  77
G_Ferracutti  18 arg   C  2 11  5  5 53 21 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
L_Faravelli   22 arg   L  2  7  9  6 40 31 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
H_R_Villalba  17 arg   C  2  7  8  5 33 28 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Naoki_Matsuda 19 jap RLC  3 14 14  7 44 31 300 378 869 302   9   0  11   9   0   0   0   0   0   0  91
Max_Rodriguez 27 arg   R  2  5 16  5 40 28 300 275 504 275   9   0   0   7   0   0   2   0   0   0  20
L_Vangioni    20 arg  LC  2  6 15  5 31 30 300 280 343 280   9   0   0   3   0   0   0   2   0   0  20
L_Bernardi    22 arg   C  2  5 14  4 29 24 300 448 487 328   9   0   2   7   0   0   0   0   0   0  20
D_Mateo       21 arg   R  2  5 14  4 42 24 300 320 281 260   6   0   1   1   0   0   0   0   0   0 100
V_Figueroa    26 arg   C  2  5 14  5 48 37 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
P_J_Perez     22 arg   C  2  6 11  4 59 38 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
J_I_Vieyra    29 arg   C  2  4  9 10 44 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
M_Tonso       19 arg   C  2  5  8  9 47 35 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
P_Mouche      29 arg   C  3  6  6 20 54 30 300 986 896 670  13   0   2   1  14   5   0   1   0   0  61
E_Terzaghi    18 arg   L  4  9  9 18 67 25 300 458 359 345   9   0   2   1   1   0   0   1   0   0  99
Ricardo_Noir  20 arg   R  4  7  9 18 65 25 300 380 380 458   9   0   2   4   4   1   0   0   0   0  70
M_Sperdutti   22 arg   L  2  6  5 17 74 25 300 300 321 311   9   0   0   1   1   0   0   0   0   0 100
M_Urruti      23 arg   C  2  4  5 14 54 22 300 300 300 312   0   0   0   0   0   0   0   0   0   0 100
V_Aquino      24 arg   C  2  5  6 14 59 30 300 300 300 304   0   0   0   0   0   0   0   0   0   0 100
F_Falcone     21 arg   C  2  5  5 13 70 27 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100

