Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
------------------------------------------------------------------------------------------------------
C_Orcellet    22 arg   R 24  3  3  3 37 29 720 300 300 300  17  15   0   0   0   0   0   0   0   0 100
J_Burrai      19 arg   C 19  3  3  3 33 31 377 300 300 300   0   0   0   0   0   0   0   0   0   0 100
A_Limia       19 arg   C 17  3  3  3 44 30 493 300 300 300   1   0   0   0   0   0   0   0   0   0 100
J_Gandolfi    21 arg RLC  3 24  5  5 72 32 300 491 356 610  16   0  14   5   7   0   0   5   0   0  90
M_Brau        21 arg  RC  3 22  6  6 67 21 300 671 587 504  13   0   6   7   4   0   0   6   0   0 100
A_Matellan    19 arg   C  2 22  7  6 80 35 300 531 787 324  16   0  23   5   8   0   0   1   0   0  93
L_Lopez       26 arg   C  2 19  7  8 60 38 300 478 648 446  11   0   8   5   9   1   0   0   0   0  85
I_Celaya      28 arg   C  5 17  2  5 40 63 300 578 394 408   7   0   4   1   2   1   1   1   0   0  92
Adriano_C     20 arg   L  3 18  6  7 79 25 300 493 858 634  11   0   6   3   9   0   1   0   0   0 100
C_Trombetta   22 arg   R  3 17  6  4 33 25 300 335 731 625   4   0   0   1   0   0   0   0   0   0  58
Hugo_Nervo    25 arg   R  2 15  6  6 27 38 300 576 411 365   1   0   0   0   0   0   0   0   0   0 100
Damian_Perez  19 arg   C  2 15  6  5 70 21 300 594 478 702   2   0   0   0   0   0   0   0   0   0 100
Espinoza      18 arg   C  3 11 11  6 35 25 300 447 580 260   1   0   0   0   0   0   0   0   0   0 100
Diego_Torres  20 arg  RL  3  6 23  6 63 32 300 446 642 683  12   0   0  32   3   0   0   2   0   0  74
J_Yacuzzi     21 arg RLC  2  5 22  4 58 23 300 762 903 412  13   0   0  30   1   0   1   3   0   0  82
Javi_Morales  19 arg   C  3  7 21  7 56 32 300 701 544 573  15   0   1  38   4   0   5   1   0   0  88
Diego_Villar  25 arg   C  2  6 21  4 71 27 300 715 352 747  15   0   2  38   6   1   2   1   0   0  84
R_Cascini     16 arg   C  4 10 20  9 70 39 300 581 454 445   7   0   1  14   1   0   3   3   0   0  87
G_Esmerado    19 arg   C  3  7 18  9 69 31 300 313 483 290   4   0   0   3   0   0   0   1   0   0 100
C_Mosca       21 arg   L  3  6 16  7 49 30 300 992 485 625   6   0   0   8   0   0   1   0   0   0  91
Ronald_D_Boer 25 hol  LR  2  6 19 19 63 48 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
J_Cardozo     21 arg   C  3  7 13 13 69 38 300 382 450 401   2   0   0   0   3   0   0   1   0   0 100
G_B_Leschuk   21 arg   C  3  5  8 22 47 39 300 732 820 448  14   0   1   3  63   8   0   1   0   0  79
Franco_Jara   31 arg   R  2  7  6 19 62 25 300 664 849 972   8   0   0   0  21   1   0   1   0   0 100
Carlos_Duré   21 arg RLC  2  3  9 18 62 53 300 280 322 782   7   0   0   2  16   3   0   0   1   0 100
E_Zelaya      18 arg   C  3  8  7 19 35 25 300 651 440 375   7   0   1   2  15   2   0   0   0   0  51
I_Evrahoaj    26 cam   C  2  5  4 17 57 30 300 502 528 311   1   0   0   0   0   0   0   0   0   0 100

