Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
------------------------------------------------------------------------------------------------------
A_Gabbarini   21 arg RLC 29  3  3  3 57 22 533 300 300 300  14  55   0   0   0   0   0   0   0   0 100
H_Navarro     23 arg   C 17  3  3  3 61 39 314 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Oscar_Ustari  21 arg RLC 14  3  3  3 48 30 384 300 300 300   0   0   0   0   0   0   0   0   0   0 100
F_Assman      28 arg   C 12  3  3  3 66 21 322 300 300 300   0   0   0   0   0   0   0   0   0   0 100
L_Carrio      18 arg   L  3 27  7  4 64 30 300 741 767 717  14   0  28   7   3   0   0   2   0   0  87
I_Velez       23 arg   R  3 26  8  4 60 29 300 485 417 726  13   0  22   8   4   0   2   3   0   0  89
P_Schmeichel  23 den   C  3 25  8  9 45 23 300 889 811 401  12   0  16  10   8   2   1   2   0   0  77
G_Peruzzi     16 arg   R  3 22  6 10 68 33 300 857 432 913   3   0   1   0   3   0   0   4   0   0 100
F_Ikube       19 arg   C  4 16 10  9 34 36 300 835 590 406   2   0   1   1   2   0   1   1   0   0 100
G_Vallés      18 arg  LC  3 17 15 13 76 26 300 480 318 439  13   0   8   9  12   3   0   5   0   0  91
L_Galeano     24 arg RLC  3 14  8  7 55 30 300 761 889 605   0   0   0   0   0   0   0   1   0   0 100
Ever_Ludueña  31 arg   R  3 13  6  5 61 31 300 676 390 330   0   0   0   0   0   0   0   0   0   0 100
J_Velazquez   24 arg   L  3 14  7  5 63 37 300 490 603 842   0   0   0   0   0   0   0   0   0   0 100
M_Velazquez   27 arg   C  3 13  8  6 29 23 300 755 490 783   1   0   0   2   0   0   0   0   0   0 100
C_Matheu      24 arg   R  3 12  8  5 58 27 300 774 686 529   1   0   1   0   0   0   0   0   0   0 100
Mario_Bolatti 27 arg   C  2 15 21 10 41 38 300 452 584 312   4   0   1   6   2   0   2   1   0   0 100
C_Tula        18 arg   C  4 14 15  9 57 25 300 546 468 424   0   0   0   0   0   0   0   0   0   0 100
F_Monserrat   18 arg   R  3 12 15  7 73 33 300 347 530 355   0   0   0   0   0   0   0   0   0   0 100
M_Ferreyra    18 arg   L  3 13 13  9 70 22 300 295 319 299   0   0   0   0   0   0   0   0   0   0 100
F_Fazio       19 arg   R  3 12 10  6 43 28 300 828 404 360   0   0   0   0   0   0   0   0   0   0 100
A_Argacha     27 arg   R  3 10 10  6 43 30 300 624 630 365   0   0   0   0   0   0   0   0   0   0 100
H_Fredes      19 arg RLC  3  6 29  4 79 38 300 539 640 959  13   0   1  42   3   1   6   5   0   0  94
P_Rodriguez   24 arg   R  3  9 26  9 56 35 300 534 737 733  14   0   2  42   7   0   2   0   0   0  80
C_Pellerano   26 arg   C  3 11 23  8 59 26 300 389 455 309   7   0   3  16   2   0   0   0   0   0  85
Kun_Aguero    17 arg RLC  4  8 22  9 83 32 300 421 992 688  11   0   1  27   6   1   3   4   0   0  97
R_Bochini     23 arg   L  3  6 20  5 42 35 300 696 770 482   1   0   0   0   0   0   0   1   0   0 100
O_Ferreyra    27 arg  RL  3  6 14  6 53 31 300 505 776 480   0   0   0   0   0   0   0   0   0   0 100
M_Defederico  24 arg   R  3  8 13  6 34 25 300 521 930 843   0   0   0   0   0   0   0   0   0   0 100
D_Bertoni     21 arg   R  3  9 12  6 48 22 300 300 442 322   0   0   0   0   0   0   0   0   0   0 100
Leo_da_Silva  28 bra RLC  2  4 17 22 40 65 300 300 435 605   3   0   0   3   6   1   0   0   0   0 100
Dickson_Etuhu 22 nig  RC  3  6 14 16 71 35 300 800 875 334   0   0   0   0   0   0   0   1   0   0 100
Nico_Martinez 22 arg RLC  2  5  7 27 67 24 300 449 841 768  13   0   2   2  55  20   0   1   0   0  88
D_Montenegro  21 arg  RL  3  5  5 22 47 35 300 791 459 731  11   0   0   1  27   5   1   3   0   0 100
Tecla_Farías  18 arg   C  4  9  9 21 30 37 300 290 320 489   2   0   0   1  13   0   0   1   0   0  71
R_Saa         18 arg   R  3  4  5 18 40 29 300 702 731 826   0   0   0   0   0   0   0   1   0   0 100
F_Parra       27 arg   L  3  7  7 17 31 34 300 380 721 641   1   0   0   1   1   1   0   0   0   0 100
Marco_Perez   24 arg   R  3  6  5 16 40 34 300 560 936 940   1   0   0   0   0   0   0   0   0   0 100
Gino_Clara    29 arg   C  3  8  8 16 69 32 300 652 372 591   0   0   0   0   0   0   0   0   0   0 100
L_Nuñez       29 arg  RC  3  8  4 14 33 36 300 300 352 430   0   0   0   0   0   0   0   0   0   0 100

