Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
------------------------------------------------------------------------------------------------------
F_Eji         19 bra  RC 29  2  2  2 56 51 461 365 365 365  14  76   0   0   0   0   0   0   0   0 100
Lev_Yashin    18 rus   C 25  1  1  1 83 85 519 300 300 300   0   0   0   0   0   0   0   0   0   0 100
D_Grosso      17 arg   C 17  4  4  5 74 35 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
C_Arano       19 arg RLC  3 27  8  7 62 27 300 903 834 613   8   0  14   6   1   0   0   7   0   0 100
Mati_Jdm      19 arg RLC  3 27  8  9 78 28 300 546 638 506  11   0  13   5   3   0   1   3   0   0 100
C_Ayala       24 arg RLC  3 25  5 10 68 30 300 796 948 556   9   0  14   1   4   0   0   1   0   0 100
D_Passarella  17 arg RLC  3 26  7  8 67 35 300 720 741 300  10   0  13   5   3   0   0   3   0   0 100
Sergi         21 esp  LC  2 22 16 10 61 48 300 738 570 270   4   0  13   4   0   0   0   3   0   1  87
P_Ferrari     25 arg  LC  3 23  6  6 69 30 300 418 546 620   7   0  15   2   6   0   0   0   0   0  89
G_Mercado     17 arg   C  4 18  9  7 78 36 300 698 657 391   4   0   3   8   1   0   1   1   0   0  89
L_G_Pirez     17 arg RLC  4 18  7 10 44 31 300 813 463 340   0   0   0   0   0   0   0   0   0   0 100
L_Abecasis    20 arg   R  3 19  6  5 63 27 300 691 646 608   4   0   5   0   0   0   0   0   0   0  85
Edgardo_Bauza 27 arg RLC  3 18  6 15 61 40 300 790 536 706   0   0   0   0   0   0   0   0   0   0 100
M_Ballack     25 ger   C  3 14 20  6 51 31 300 445 996 502   4   0   2   4   1   0   0   0   0   0  84
A_Dominguez   31 arg  RC  3  5 26 10 51 31 300 770 784 772   8   0   0  19   9   0   3   2   0   0 100
El_Misha      22 arg RLC  3  7 26  5 63 32 300 320 769 643   8   0   0  26   4   0   1   1   0   0 100
E_Carolo      18 arg RLC  3  5 24 10 63 31 300 810 702 486  11   0   0  41   5   1   3   1   0   0 100
Espeon        23 arg RLC  2  6 24  5 67 34 300 355 345 320   9   0   0  28   3   0   2   2   0   0 100
R_Pereyra     18 arg RLC  5  6 21  7 56 22 300 712 747 721   7   0   0  16   2   0   3   1   0   0  83
L_Astrada     25 arg RLC  3  9 20  6 47 39 300 304 430 847   2   0   0   4   0   0   0   1   0   0 100
M_Platini     24 fra RLC  1  2 19 18 56 32 300 300 750 341   4   0   0  12   3   0   2   0   0   0  90
O_Ardiles     24 arg  RC  3  9 19 19 74 33 300 791 493 720   5   0   2   8   3   0   0   4   0   0  93
H_Crespo      26 arg   C  3  9  6 27 63 23 300 660 910 701  10   0   0   1  54   8   0   3   0   0 100
F_Morientes   25 esp   C  3  6 10 28 78 32 300 727 525 460   9   0   1   7  52   6   0   2   0   0 100
D_Trezeguet   19 arg  RC  4 10  7 23 77 24 300 437 485 763   5   0   0   2  21   4   0   3   0   0  90
D_Villalva    22 arg   C  3  7 10 22 76 30 300 843 402 410   5   0   2   6  18   2   2   0   0   0  91

