Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
------------------------------------------------------------------------------------------------------
S_Bertoli     16 arg   C 20  4  5  3 74 31 849 300 300 300   9  21   0   0   0   0   0   0   0   0 100
G_Burgos      20 arg   C 16  3  3  3 74 23 838 300 300 300   1   1   0   0   0   0   0   0   0   0 100
Tentacruel    22 arg  RC 14  3  3  3 42 24 991 390 300 300   0   0   0   0   0   0   0   0   0   0 100
Ricardo_Gomes 25 bra   C  3 23  5  4 46 22 300 323 490 331  14   0  16   6   1   0   0   4   0   0  91
F_Roncaglia   19 arg   R  5 21  9 10 72 21 300 619 790 421  16   0  27  15   9   0   1   2   0   0  81
Smaug         26 arg RLC  2 19  4  6 51 38 300 742 701 388  16   0  23   8   1   0   1   0   0   0  40
Jose_Dirceu   28 bra   R  3 17  5  7 46 26 300 757 450 430   8   0   9   2   3   0   0   1   0   0  65
Thorin        22 arg   R  2 16  5  5 52 26 300 369 421 264   0   0   0   0   0   0   0   0   0   0 100
Bofur         22 arg   L  2 15  5  5 39 35 300 975 804 436   7   0   2   0   1   0   0   2   0   0 100
Duracell      21 arg   R  2 10 11  4 56 26 300 961 678 284   1   0   1   0   0   0   0   0   0   0 100
Angel_Carreño 30 chi   C  5 15 16 10 42 73 300 398 695 365   7   0   1  17   3   0   0   3   0   1  74
M_Schwarzer   28 aus  LC  3 16 16  6 37 28 300 951 633 411  14   0   7  24   1   0   1   5   0   0  40
Darío_Larrosa 31 uru RLC  2  3 19 10 32 43 300 554 760 568   8   0   1  11   8   0   1   1   0   0  24
Gabriel_Roth  23 arg  RC  1 11 18 14 56 54 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Jorge_Vila    17 arg   L  3  7 19  7 59 22 300 698 580 484  16   0   2  36   3   0   5   1   0   0  66
Beorn         25 arg   L  2  4 16  4 53 29 300 447 541 327   0   0   0   0   0   0   0   0   0   0 100
Sony          20 arg   C  2  5 13  5 57 30 300 482 394 338   2   0   0   0   0   0   0   1   0   0 100
El_Caldo      21 arg RLC  2  4 13  5 30 27 300 502 702 377   1   0   0   2   0   0   0   1   0   0 100
E_Stewart     21 usa  RC  3  6 14 12 43 33 300 563 528 590   8   0   0   7   1   0   0   1   0   0 100
E_Fuertes     30 arg   C  2  1 10 24 84 65 300 290 479 835   9   0   0   9  23   6   0   1   0   0  93
D_Bazan_Vera  39 arg   C  5  2  3 21 22 83 300 300 342 526   5   0   0   2  12   2   0   0   0   0  91
Facu_Ferreyra 19 arg  LC  3  5  8 20 63 28 300 717 483 537  16   0   0  13  39   5   1   0   0   0  66
F_Cavenaghi   23 arg   R  3  4  7 17 32 23 300 778 492 741   8   0   2   6  17   3   0   0   0   0  83
Leonardo      19 arg   L  2  5  5 16 43 34 300 450 532 603   9   0   1   4  15   1   0   0   0   0  61
Il_Cavalieri  17 arg  LC  3  5  7 16 44 27 300 280 440 726   7   0   0   3  11   0   0   0   0   0 100
Legolas       30 arg  RL  2  5  5 16 57 28 300 376 738 946   6   0   0   2  15   1   0   0   0   0 100
Tulkas        30 arg RLC  2  5  6 15 35 30 300 984 873 524   0   0   0   0   0   0   0   0   0   0 100
Peregrin_Tuk  21 arg  RC  2  5  4 14 54 33 300 260 340 388   0   0   0   0   0   0   0   1   0   0 100

