Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
------------------------------------------------------------------------------------------------------
O_Cordoba     23 arg  LC 13  3  3  3 58 28 450 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Snorlax       28 arg  RC 12  2  2  2 47 28 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Blastoise     26 arg   C 12  2  2  2 54 24 500 300 300 300   0   0   0   0   0   0   0   0   0   0 100
C_Campestrini 27 arg   C 12  2  2  2 42 35 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Saruman       24 arg   R 12  2  2  2 39 33 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
K_Onyurst     24 ita   C 11  2  2  2 32 35 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
J_Carrera     24 arg   C 11  2  2  2 50 21 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
X_Trewsh      24 cam  LC 11  2  2  2 39 34 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Abbondanzieri 24 arg   R 11  3  3  3 74 31 300 368 300 300   0   0   0   0   0   0   0   0   0   0 100
P_Sov         25 den   L 10  2  2  2 48 36 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
P_Migliore    22 arg   R 10  2  2  2 50 25 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Oscar_Passet  25 arg   L 10  2  2  2 55 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
P_Santillo    27 arg  LC 10  2  2  2 30 29 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Y_Loekim      23 isr RLC 10  2  2  2 37 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
A_Limia       26 arg   R  9  2  2  2 30 26 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
A_Aguerre     27 arg   R  9  3  3  3 49 36 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Machamp       22 arg   C  9  2  2  2 69 24 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
D_Otuarstemn  29 bul   C  9  2  2  2 23 31 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Nidoking      23 arg   R  2 12  4  5 65 24 300 380 376 300   0   0   0   0   0   0   0   0   0   0 100
L_Vella       18 ita   R  2 12  4  4 54 39 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
C_Umnostuabs  25 spa   L  2 11  4  4 43 52 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
T_Vanata      21 eng   L  2 11  4  4 30 31 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
A_Goshta      27 ger   L  2 11  4  4 33 37 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
V_Emnatyua    22 isr   C  2 11  4  4 30 39 300 626 502 316   1   0   0   0   0   0   0   0   0   0 100
R_Schiavi     28 arg   L  3 11  4  5 50 38 300 623 367 406   2   0   1   0   0   0   0   4   0   0 100
D_Ruiz        22 arg   L  2 11  5  5 35 33 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Q_Asya        18 fra   R  2 11  3  3 28 46 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
H_Drurstepew  21 cam   R  2 11  3  4 39 47 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
D_Obsoersta   20 spa   R  2 11  3  4 37 51 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Rypherior     26 arg  RC  2 10  6  5 30 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
H_Diaz        24 arg   L  3 10  9  6 35 35 300 640 414 365   1   0   0   0   0   0   0   0   0   0 100
M_Aguirre     19 arg   C  3 10  9  4 39 33 300 649 507 428   0   0   0   0   0   0   0   0   0   0 100
I_Pillud      26 arg  RC  2 10  4  5 27 26 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
E_Tuzzio      25 arg   C  3 10  4  8 56 34 300 572 338 600   0   0   0   0   0   0   0   0   0   0 100
S_Mendez      25 arg   R  2 10  4  5 36 32 300 572 338 600   2   0   1   1   0   0   0   0   0   0 100
F_Cubero      21 arg   R  3 10  6  6 42 36 300 529 507 493   1   0   1   0   0   0   0   0   0   0 100
Z_Otenhu      26 bra  LC  2 10  3  4 39 37 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
D_Khumalo     24 saf  LC  3 12 11  6 31 33 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Gimli         25 arg RLC  2  9  5  5 39 35 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Dwalin        19 arg   R  2  8  8  6 66 39 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
