Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
------------------------------------------------------------------------------------------------------
H_Navarro     21 arg   C 17  3  3  3 58 39 314 300 300 300   8  16   0   0   0   0   0   0   0   0 100
F_Lugo        23 arg   L 13  2  2  2 71 32 340 300 300 300   0   0   0   0   0   0   0   0   0   0 100
M_Waisman     23 arg   R 11  2  2  2 26 35 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
F_Marasco     24 arg   R  2 16  5  4 40 22 300 602 358 257   4   0   5   0   0   0   0   1   0   0 100
C_Barriga     29 arg   C  2 13  5  4 31 30 300 981 599 455   5   0   3   3   0   0   0   0   0   0 100
A_Chari       20 arg   L  3 15  6  4 67 34 300 501 559 439   5   0   6   0   0   0   0   5   0   0 100
M_Mastronardi 20 arg   L  2 12  5  4 30 38 300 270 318 270   2   0   0   1   0   0   0   1   0   0 100
L_Zaifrani    23 arg RLC  2 12  4  5 28 24 300 536 388 292   5   0   1   0   1   0   0   1   0   0 100
M_Posniak     18 arg   R  2 12  4  5 47 28 300 620 348 300   2   0   2   1   0   0   0   0   0   0 100
C_Quirosta    27 cro   C  2 10  3  4 43 39 300 460 300 307   1   0   1   0   0   0   0   0   0   0 100
D_Khumalo     24 saf  LC  3 12 11  6 31 33 300 376 526 298   1   0   0   0   0   0   0   0   0   0 100
P_Nicolini    20 arg  RC  2  9  9  5 57 29 300 975 873 608   6   0   5   4   2   1   0   0   0   0 100
S_Condal      21 arg   R  2  7  8  5 74 33 300 396 330 300   1   0   0   0   0   0   0   0   0   0 100
D_Coronado    29 arg   L  2  6 13  5 41 34 300 300 378 330   1   0   0   0   0   0   0   0   0   0 100
J_Basualdo    19 arg   R  3  4 13  6 47 29 300 300 462 335   2   0   0   3   1   0   0   0   0   0 100
J_Manteca     20 arg   L  2  4 14  5 51 23 300 315 921 275   6   0   0   7   0   0   0   4   0   0 100
G_Gigliaza    17 arg RLC  2  5 15  4 60 32 300 290 758 312   6   0   0  15   0   0   2   1   0   0 100
T_Rollan      18 arg  RC  2  6 12  6 46 37 300 300 390 300   0   0   0   0   0   0   0   0   0   0 100
M_Andrizzi    19 arg   L  3  7 12 12 50 25 300 376 313 827   6   0   1   6   3   0   0   0   0   0 100
E_Bolotnicoff 18 arg   C  2  5  8 10 41 27 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Gino_Clara    27 arg   C  3  8  7 15 72 32 300 542 813 615   5   0   0   1   7   0   0   0   0   0 100
F_Manteca     22 arg   C  2  6  5 14 31 21 300 396 300 951   5   0   0   0   9   1   0   0   0   0 100
R_Palacio     24 arg  LC  3  7  4 14 62 25 300 754 632 520   8   0   1   1   3   0   0   1   0   0 100
A_Rangugni    28 arg   C  2  4  5 11 39 32 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100

