Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
------------------------------------------------------------------------------------------------------
A_Gabbarini   19 arg RLC 21  3  3  3 51 22 421 300 300 300  18  61   0   0   0   0   0   0   0   0 100
Oscar_Ustari  19 arg RLC 14  3  3  3 42 30 384 300 300 300   3  10   0   0   0   0   0   0   0   0 100
F_Assman      26 arg   C 12  3  3  3 66 21 322 300 300 300   1   1   0   0   0   0   0   0   0   0 100
P_Schmeichel  21 den   C  3 20  7  8 41 23 300 459 909 653  10   0  10   6   3   0   0   2   0   0  85
I_Velez       21 arg   R  3 18  7  4 57 29 300 740 392 569  21   0  28  12   4   0   2   6   0   0  97
L_Carrio      16 arg   L  3 16  6  4 58 30 300 834 679 308   9   0  18   3   2   0   0   1   0   0  99
M_Laspada     19 arg  RC  3 15  8  7 34 36 300 964 609 474  19   0  17   4   4   0   0   1   0   0  82
Ever_Ludueña  29 arg   R  3 13  6  5 67 31 300 436 338 330   1   0   1   1   0   0   0   0   0   0 100
J_Velazquez   22 arg   L  3 13  6  5 63 37 300 401 855 706  13   0   8   8   4   1   0   3   0   0 100
L_Galeano     22 arg RLC  3 13  8  7 55 30 300 428 677 636   9   0   9   7   4   0   0   0   0   0 100
M_Velazquez   25 arg   C  3 12  7  6 29 23 300 691 697 485   8   0   5   2   1   0   1   1   0   0 100
C_Matheu      22 arg   R  3 11  8  5 58 27 300 623 485 425   1   0   0   0   0   0   0   0   0   0 100
F_Fazio       17 arg   R  3 12 10  6 37 28 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
A_Argacha     25 arg   R  3 10 10  6 43 30 300 624 630 365   1   0   0   0   0   0   0   0   0   0 100
R_Bochini     21 arg   L  3  6 18  5 39 35 300 457 664 394  19   0   3  40   3   0   3   7   0   0  93
C_Pellerano   24 arg   C  3  9 18  7 59 26 300 442 910 555  20   0   7  36  11   2   3   5   0   0  99
H_Fredes      17 arg RLC  3  5 21  4 73 38 300 445 540 627  20   0   0  56   4   0   3   2   0   0 100
P_Rodriguez   22 arg   R  3  9 20  9 56 35 300 391 418 612  20   0   5  41  10   2   2   3   0   0 100
M_Defederico  22 arg   R  3  8 13  6 34 25 300 365 453 687   0   0   0   0   0   0   0   0   0   0 100
O_Ferreyra    25 arg  RL  3  6 14  6 53 31 300 395 301 465   1   0   0   3   1   0   1   0   0   0 100
D_Bertoni     19 arg   R  3  9 12  6 42 22 300 300 390 322   0   0   0   0   0   0   0   0   0   0 100
Dickson_Etuhu 20 nig  RC  3  6 13 14 65 35 300 435 892 877   3   0   2   5   5   0   1   2   0   0 100
D_Montenegro  19 arg  RL  3  5  4 20 36 35 300 459 846 555  18   0   2   7  45   8   1   1   0   0 100
Nico_Martinez 20 arg RLC  2  4  6 20 59 24 300 603 937 794  22   0   3   6  54   6   1   0   0   0  97
R_Saa         16 arg   R  3  4  5 16 34 29 300 586 410 940   4   0   1   0   6   2   0   0   0   0  94
F_Parra       25 arg   L  3  6  7 16 31 34 300 716 354 483  13   0   1   4  23   0   0   2   0   0 100
L_Nuñez       27 arg  RC  3  8  4 13 36 36 300 300 300 761   0   0   0   0   0   0   0   0   0   0 100

