Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
------------------------------------------------------------------------------------------------------
Iker_Casillas 19 arg  RC 19  3  3  3 45 26 912 300 300 300  10  42   0   0   0   0   0   0   0   0 100
S_Saja        25 arg   C 15  2  2  2 55 32 563 300 300 300   8  17   0   0   0   0   0   0   0   0 100
G_Campagnuolo 22 arg  RC 12  2  2  2 58 30 495 300 300 300   1   2   0   0   0   0   0   0   0   0 100
Jose_Ramirez  25 arg   L  9  2  2  2 54 24 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
H_Ameli       28 arg   R  2 18  5  5 60 29 300 452 704 468  18   0  23   6   6   0   1   5   0   0 100
F_Coloccini   22 arg   R  2 16  5  5 61 30 300 918 667 955  18   0  21   5  11   1   0   4   0   0 100
D_Manusovich  24 arg  LC  2 14  5  6 41 28 300 971 738 330  18   0  23   7   4   0   0   7   0   0  98
Oscar_Ruggeri 19 arg   R  2 13  8  5 45 34 300 801 694 388  19   0  18   9   5   0   0   4   0   1  95
F_A_Batista   19 arg  RL  2 10  5  6 28 30 300 700 300 300   3   0   5   0   0   0   0   0   0   0 100
R_Oveja_Telch 23 arg   R  2 10  5  4 32 35 300 368 300 300   1   0   1   0   0   0   0   1   0   0 100
P_Michelini   22 arg  LC  2  9  5  5 56 38 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
G_Rivarola    20 arg  LC  2  9  9  4 49 29 300 804 698 365   9   0   6  11   2   0   0   1   0   0 100
L_Pusineri    22 arg   L  2  5 20  6 58 30 300 415 314 430  19   0   1  57   4   0   2   1   0   0 100
L_Rodriguez   26 arg  LC  2  5 13  5 38 33 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Mario_Santana 23 arg   R  2  6 12  5 27 34 300 300 365 300   3   0   0   1   0   0   0   0   0   0  90
RC_Montserrat 29 arg   L  2  4 12  4 29 33 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Carlos_Netto  19 arg  LC  2  5 14 11 49 21 300 720 358 986  19   0   3  36  10   2   1   0   0   0  93
Bambino_Veira 18 arg   C  2  5 10  4 41 35 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
L_Romagnoli   21 arg   L  2  4  9  6 26 33 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Paulo_Silas   18 arg   R  2  4 10  9 50 34 300 524 385 583  17   0   4  18   5   1   0   6   1   0 100
N_Ortigoza    19 arg   C  3  5 13 12 54 33 300 466 665 505  10   0   1  15   3   1   1   1   0   0  98
Berni_Romeo   29 arg   C  2  4  5 16 61 30 300 516 486 895  11   0   2   2  42   4   0   0   0   0 100
Guille_Franco 23 arg   R  2  5  5 14 36 34 300 493 431 529  19   0   3   1  26   1   1   2   0   0  92
C_D_Biaggio   18 arg   C  2  4  4 11 31 21 300 420 485 840   9   0   0   1  14   1   0   1   0   0  89
Raul_Estevez  20 arg   C  2  5  5  9 37 25 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100

