Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
------------------------------------------------------------------------------------------------------
C_Kletnicki   26 arg   R 17  2  2  2 49 37 305 300 300 300   6  15   0   0   0   0   0   0   0   0 100
Fede_Buffa    18 arg  LC 14  2  2  2 51 39 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
R_J_Fernandez 22 arg  RL 14  2  2  2 49 32 451 300 300 300   0   0   0   0   0   0   0   0   0   0 100
J_De_Olivera  25 arg  RL 13  2  2  2 48 26 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
M_Dobler      23 arg  RC 12  2  2  2 30 32 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
M_Martinez    20 arg   C  2 14  4  5 51 30 300 826 428 339   4   0   3   1   2   0   0   1   0   0 100
L_Licht       25 arg  RL  2 12  5  6 43 33 300 540 300 312   1   0   2   0   1   0   0   0   0   0 100
I_Sekagya     19 arg   R  2 13  4  5 31 30 300 387 465 375   4   0   3   0   0   0   0   2   0   0 100
M_Caceres     25 arg RLC  2 12  5  4 62 29 300 686 436 250   4   0   3   1   0   0   0   0   0   0 100
M_Cahais      22 arg   L  2 12  4  4 32 30 300 560 348 307   4   0   3   1   0   0   0   0   0   0 100
P_Aveldaño    18 arg   C  2 10  4  5 67 37 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
A_Pelletieri  20 arg   C  2  9 11  5 52 36 300 560 330 300   4   0   1   0   0   0   0   0   0   0 100
P_Toranzo     23 arg  RC  2  5 14  4 49 34 300 460 766 280   4   0   2   5   0   0   0   0   0   0 100
P_Onhurt      24 bra   L  2  3 13  4 23 34 300 368 842 307   6   0   0  10   0   0   0   1   0   0 100
V_Viola       20 arg   L  2  4 12  5 37 30 300 360 650 337   4   0   1   4   0   0   0   0   0   0 100
Umbreon       19 arg   R  2  5 12  5 31 29 300 436 910 300   1   0   0   4   0   0   0   0   0   0 100
C_Yacob       20 arg   C  2  5 12  6 26 24 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Luis_Fariña   20 arg   C  2  4 11  4 57 24 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Gio_Moreno    23 arg   R  2  5 11 11 57 28 300 280 407 299   3   0   0   1   1   0   0   0   0   0 100
G_Espinoza    19 arg   C  2  5 11  9 44 32 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Z_Jaebr       17 arg RLC  2  5 10 11 28 21 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Pancho_Abba   18 arg   R  3  4  6 13 57 28 300 280 340 384   4   0   0   0   2   0   0   0   0   0 100
G_Hauche      23 arg   L  2  4  6 12 35 31 300 295 373 313   1   0   0   0   0   0   0   0   0   0 100
P_Luguercio   19 arg   C  2  5  6 12 51 23 300 260 260 335   4   0   0   0   3   0   0   0   0   0 100
T_Gutierrez   22 arg   R  2  4  6 11 32 33 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
I_Colombini   20 arg   C  2  6  5 11 50 27 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100

