Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
------------------------------------------------------------------------------------------------------
A_Orion       28 arg   L 24  3  3  3 31 34 964 300 300 300  16  82   0   0   0   0   0   0   0   0 100
Javi_Garcia   18 arg   L 16  3  3  3 52 37 304 300 300 300   4  10   0   0   0   0   0   0   0   0 100
Mono_Navarro  16 arg  RC 15  3  3  3 50 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
M_Caranta     19 arg   C 13  3  3  3 40 25 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
H_Ibarra      29 arg   L  3 19  6  4 36 26 300 346 772 501  16   0  31   7   3   0   0   3   0   0  77
W_Samuel      26 arg   C  3 18  5  6 26 32 300 404 890 448  15   0  20   8   2   0   0   2   0   0  65
Davor_Suker   18 cro   R  3 18  8  8 44 34 300 911 943 596  11   0  18   8   1   0   2   3   0   0  89
J_Bermudez    22 arg  RL  3 14  6  4 29 29 300 908 800 722  10   0   7   0   0   0   0   3   0   0 100
Maxi_Batman   19 arg   C  3 16  6  9 70 33 300 683 997 459  14   0  15   4   7   1   0   2   0   0 100
Morel         23 ita   L  2 13  5  5 23 49 300 844 300 370   3   0   1   0   1   0   0   0   0   0 100
L_Monzon      19 arg   C  3 13  8  4 50 21 300 542 588 897   4   0   4   2   2   1   0   1   0   0 100
X_Fenditr     27 usa   C  2 11  4  4 58 30 300 772 602 365   6   0   2   5   2   0   0   1   0   0 100
Mati_Brad     20 arg  LC  3  7 23  7 49 22 300 684 354 556  13   0   4  36   4   0   3   1   0   0  91
P_Ledesma     20 arg   C  3  6 20  6 65 37 300 439 768 856  17   0   6  43   6   0   2   9   0   0 100
B_Lizarazu    28 fra  RC  3  6 19  7 56 29 300 706 904 668  11   0   3  20   5   1   1   1   0   0 100
L_Somoza      19 arg   C  3  5 19  5 47 24 300 700 577 698  12   0   2  31   6   0   6   2   0   0  88
F_Vargas      16 arg   L  3  9 17  8 77 26 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
J_Datolo      23 arg   R  3  4 14  5 69 33 300 585 648 362  11   0   3  28   2   0   3   4   0   0 100
Mudo_Vazquez  20 nig RLC  2  3 13  4 42 51 300 300 711 300   4   0   0   3   0   0   0   0   0   0 100
W_Anyo        26 isr  LC  2  4 12  3 35 45 300 268 888 473   7   0   0   3   1   0   0   1   0   0 100
G_Medel       27 arg RLC  3  6 13  6 42 35 300 426 340 430   6   0   2   6   0   0   0   1   0   0 100
M_Caneo       16 arg   C  3  7 12 12 76 26 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Nico_Blandi   20 arg  LC  3  9  7 22 71 35 300 435 513 665   6   0   2   2  33   7   0   2   0   0 100
Moltres       25 arg   C  2  6  7 17 48 22 300 644 374 940  14   0   2  10  38   6   0   0   0   0 100
M_Palermo     28 arg  RL  3  6  7 19 58 25 300 867 555 968  15   0   1   7  45   7   0   1   0   0 100
G_Higuain     19 arg   L  3  6  7 15 58 38 300 484 734 796  10   0   2   5  27   0   1   0   0   0 100
Facha_Panini  19 arg   C  3  8  5 14 50 29 300 280 318 657   1   0   0   0   0   0   0   0   0   0 100
El_Picante    19 arg   C  3  8  7 14 55 26 300 368 338 304   1   0   0   0   0   0   0   0   0   0 100

