Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
------------------------------------------------------------------------------------------------------
C_Orcellet    20 arg   R 20  3  3  3 31 29 368 300 300 300  14  45   0   0   0   0   0   0   0   0 100
A_Limia       17 arg   C 17  3  3  3 38 30 471 300 300 300   0   0   0   0   0   0   0   0   0   0 100
E_Dreer       27 arg  RC 14  2  2  2 50 25 734 300 300 300   4   4   0   0   0   0   0   0   0   0 100
Mario_Cuenca  24 arg   L 13  2  2  2 33 26 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
J_Gandolfi    19 arg RLC  3 18  4  5 66 32 300 699 758 423  14   0  24   7   2   0   0   3   0   0 100
A_Matellan    17 arg   C  2 16  6  5 72 35 300 755 924 572  15   0  14   3   3   0   0   9   0   0 100
C_Trombetta   20 arg   R  3 15  6  4 27 25 300 549 569 625   7   0   4   0   1   0   0   0   0   0  85
M_Brau        19 arg  RC  3 16  5  5 61 21 300 618 325 496   9   0   8   3   2   0   0   0   0   0 100
Hugo_Nervo    23 arg   R  2 14  6  6 27 38 300 825 411 365  14   0  14   2   2   0   0   2   0   0  84
Damian_Perez  17 arg   C  2 13  5  5 64 21 300 697 961 575  10   0  10   3   3   0   0   1   0   0 100
E_Yostik      17 hol   L  2 12  5  3 54 28 300 423 771 425   7   0   4   4   0   0   0   1   0   0 100
D_Espinola    25 arg RLC  2 12  4  4 68 23 300 609 657 393   3   0   0   0   0   0   0   0   0   0 100
Ivan_Marcone  19 arg  RC  2 12 10  5 47 36 300 526 488 496  11   0   5  12   4   0   1   6   0   0 100
A_San_Martin  23 arg   C  2 10  8  5 29 37 300 871 623 640   3   0   1   0   1   0   0   0   0   0 100
J_Yacuzzi     19 arg RLC  2  5 17  4 52 23 300 562 746 388  17   0   2  31   5   0   3   8   0   1 100
Diego_Torres  18 arg  RL  3  6 18  6 57 32 300 290 667 326   8   0   0  15   0   0   1   1   0   0  98
Diego_Villar  23 arg   C  2  5 16  4 71 27 300 663 313 480   8   0   4  18   0   0   1   5   0   0 100
C_Mosca       19 arg   L  3  6 15  7 43 30 300 932 487 625   8   0   4  11   2   0   1   2   0   0  92
S_Rayomnda    23 arg   C  2  6 14  6 28 26 300 727 610 938   7   0   1   9   2   0   2   0   0   0  88
Juan_P_Caffa  24 arg   L  2  5 12  5 57 32 300 524 962 953   7   0   2   8   5   2   0   1   0   0 100
F_Silva       19 arg   C  3  7 10 12 43 33 300 395 835 926   3   0   0   5   2   0   0   0   0   0 100
S_Gonzalez    19 arg   R  3  4  7 16 69 30 300 320 418 463   3   0   0   1   2   0   0   3   0   0 100
Franco_Jara   29 arg   R  2  6  6 17 68 25 300 963 634 820  16   0   3   5  25   9   0   0   0   0 100
Mauro_Obolo   29 arg RLC  2  5  4 14 30 28 300 395 395 517   9   0   0   0  14   2   0   0   0   0 100
I_Evrahoaj    24 cam   C  2  5  4 16 57 30 300 562 588 544  17   0   3   2  32   3   0   1   0   0  97
L_Leguizamon  23 arg   C  2  5  6 14 33 30 300 485 843 873   1   0   0   1   2   0   0   0   0   0 100
J_L_Calderon  24 arg  RL  2  5  6 14 44 36 300 295 959 867   0   0   0   0   0   0   0   0   0   0 100

