Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
------------------------------------------------------------------------------------------------------
Oliver_Kahn   22 ger   R 20  3  3  3 42 39 365 300 300 300  10  32   0   0   0   0   0   0   0   0 100
G_Sessa       29 arg   R 17  3  3  3 63 31 616 300 300 300  11  41   0   0   0   0   0   0   0   0 100
J_L_Chilavert 22 arg   C 14  3  3  3 55 30 429 300 300 300   1   1   0   0   0   0   0   0   0   0 100
N_Otamendi    20 arg   R  3 18  7  8 68 34 300 692 757 987  16   0  36   4   8   0   0  12   0   0 100
C_Ansaldi     18 arg  RL  3 17  7  7 35 35 300 458 896 597   8   0   7   4   2   0   1   3   0   0  90
R_Trotta      25 arg   C  3 17  8  6 54 33 300 317 846 935  19   0  24   7   8   2   1  10   0   0  96
G_Vilariño    17 arg   C  3 15  8  8 26 33 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
M_Torsiglieri 20 arg   L  3 14  9  7 68 39 300 924 609 746  12   0  15  12   6   0   0   1   0   0 100
M_Pellegrino  17 arg  RC  3 13  4  7 34 31 300 662 592 508  18   0  10   5   8   0   0   2   0   0  90
E_Papa        25 arg   L  3 13  6  6 38 26 300 480 510 416   6   0  11   2   1   0   0   0   0   0 100
H_Pellerano   19 arg   C  3 11  6  5 69 29 300 965 399 453   5   0   4   1   3   0   0   0   0   0 100
M_Friedlander 19 arg  RC  3 11  9  7 35 31 300 856 338 372   2   0   7   1   1   0   0   0   0   0 100
F_Razzotti    21 arg  RC  3 10  8  4 28 26 300 424 648 288   0   0   0   0   0   0   0   0   0   0 100
Marcelo_Gomez 17 arg   C  3 10 12  5 58 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
F_Tobio       20 arg  RC  3 12 12  5 74 27 300 406 850 622   6   0   4   7   3   0   0   4   0   0 100
R_Alvarez     18 arg RLC  3  6 20  6 38 23 300 529 860 691  20   0   3  61  15   0   2   5   0   0  91
M_Moralez     23 arg  LC  3  7 23  7 70 26 300 362 735 443  21   0  10  67  10   1   4   2   0   0 100
C_Bassedas    27 arg   C  3  5 16  6 44 36 300 400 869 676  10   0   0  20   6   0   0   0   0   0 100
A_Fernandez   20 arg RLC  3  7 21  8 64 24 300 441 913 901  17   0   6  49   8   0   5   2   0   0 100
M_Bravo       16 arg   L  3  5 14  5 31 31 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
D_Escudero    22 arg   L  3  8 12  5 34 25 300 340 816 357   0   0   0   0   0   0   0   0   0   0 100
L_Castroman   26 arg  RC  3  4 15 14 58 30 300 605 895 600  19   0   1  38  29   6   0   2   0   0  97
Sergio_Sena   20 arg   R  3  6 12 11 62 36 300 351 831 522   3   0   0   2   0   0   0   1   0   0 100
J_Correa      19 arg  LC  3  6 11 10 30 36 300 293 982 507   3   0   0   4   5   0   0   1   0   0 100
M_Zarate      22 arg   L  3  6  9 22 66 36 300 548 778 467  17   0   1  10  66  13   1   8   0   0 100
F_Cavenaghi   21 arg   R  3  4  6 15 29 23 300 490 887 586  11   0   1   4  29   1   0   2   0   0 100
G_Tidrokra    18 bul   R  2  4  3 15 35 44 300 228 228 498  12   0   0   0  34   3   0   4   0   0  90
Fede_Nieto    20 arg   R  3  7  7 13 33 27 300 285 558 954   7   0   0   2  21   0   1   2   0   0 100
J_Flores      23 arg   L  3  6  7 11 66 29 300 349 447 366   0   0   0   0   0   0   0   0   0   0 100
R_Zarate      28 arg   R  3  4  7 10 37 23 300 293 293 373   0   0   0   0   0   0   0   0   0   0 100

