Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
------------------------------------------------------------------------------------------------------
M_N_Cano      27 arg RLC 18  2  2  2 33 34 807 300 300 300  22 189   0   0   0   0   0   0   0   0 100
I_Pietrobono  25 arg RLC 14  2  2  2 55 31 300 300 300 300   1   0   0   0   0   0   0   0   0   0 100
E_Porto       24 arg   C 13  2  2  2 66 35 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
E_Barros      26 arg  LC  2 17  6  5 56 34 300 663 492 373   5   0  10   2   0   0   0   2   0   0 100
E_Diaz        20 arg   C  2 15  5  5 30 35 300 381 343 301   3   0   6   0   0   0   0   1   0   0 100
D_H_Duarte    20 arg  RC  2 16  5  6 54 30 300 630 617 490   6   0   8   1   1   0   0   3   0   1 100
Cris_Gonzalez 28 arg  RL  2 19  5  6 66 23 300 660 489 405  21   0  47   4   0   0   0   3   0   0 100
C_Gurrieri    24 arg   C  2 19  6  5 43 33 300 458 395 366  19   0  44   0   0   0   0   3   0   0 100
Martin_Ortiz  19 arg   L  2 16  5  5 55 24 300 761 443 408  19   0  34   1   0   0   0   0   0   0 100
C_A_Rodriguez 24 arg   L  2 13  9  5 50 32 300 907 390 340  17   0  27   3   0   0   0   1   0   0 100
Gaston_Silva  26 arg   C  2  9  9  4 26 37 300 901 691 481  17   0   5   9   0   0   0   2   0   0  97
Damian_Bogado 24 arg   R  2  5 17  5 46 32 300 516 669 403   7   0   2   3   0   0   0   0   0   0 100
Leo_Celiz     30 arg   R  2  5 16  4 56 25 300 492 582 398   5   0   1   2   1   0   0   1   0   0 100
E_Colombano   20 arg   R  2  5 14  4 51 35 300 435 578 388   5   0   0   4   0   0   1   0   0   0 100
Jorge_Coria   24 arg   C  2  5 14  5 34 30 300 447 495 334   5   0   1   2   1   0   0   0   0   0 100
Maxi_Ferreyra 22 arg   R  2  5 14  5 52 31 300 569 704 462  17   0   2  10   1   0   0   1   0   0 100
Leo_Harkes    23 arg   R  2  4 14  5 36 38 300 563 677 383  17   0   2  10   0   0   0   5   0   0 100
Ema_Ibañez    27 arg   R  2  4 10  7 63 29 300 499 655 379  17   0   2   8   0   0   0   1   0   0 100
N_Martinez    29 arg   R  2  5  9  9 29 34 300 300 300 383   0   0   0   0   0   0   0   0   0   0 100
W_Garcete     28 arg RLC  2  5  6 15 34 27 300 445 367 372   5   0   1   1   1   0   0   0   0   0 100
David_Ledesma 30 arg   L  2  5  6 14 25 27 300 617 428 655  17   0   3   1   2   4   0   2   0   0  93
S_Valenti     20 arg RLC  2  6  6 13 34 30 300 387 327 438   5   0   0   0   5   1   0   1   0   0 100
E_Vidal       24 arg   R  2  6  5 13 47 24 300 960 552 530  17   0   6   2   1   0   0   5   0   0 100

