Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
------------------------------------------------------------------------------------------------------
Loco_Vivaldo  23 arg  RL 24  3  4  4 73 39 909 300 300 300  17  89   0   0   0   0   0   0   0   0 100
G_Capogrosso  20 arg RLC 20  5  3  5 34 33 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Dzsudzsák     28 hun   R  3 30  8  8 41 24 300 689 992 902  14   0  16   4   0   0   0   4   0   0 100
Franco_Baresi 29 ita  RC  2 30  6  2 51 43 300 339 756 400  13   0  21   1   0   0   0   1   0   0 100
Massimo_Oddo  29 ita  RC  2 26 12  2 39 69 300 788 424 567  13   0  13   7   1   1   0   7   0   0 100
L_Nowogrodzki 24 arg   L  3 26  6  4 56 22 300 716 655 792  15   0  30   1   1   0   0   5   0   0 100
R_Civelli     19 arg   C  3 22  9 10 61 27 300 462 460 418   7   0  13   1   1   0   0   1   0   0 100
L_Vallenilla  20 arg   L  4 21 12 11 65 32 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
N_Burdisso    21 arg RLC  2 20  4  6 54 24 300 823 868 795   5   0   4   0   0   0   0   0   0   0 100
C_Mafla       17 arg   R  3 20  5 10 68 37 300 417 341 341   1   0   1   0   0   0   0   0   0   0 100
Tato_Mosset   21 fra   C  3 19  5  7 59 19 300 886 616 603   2   0   6   1   2   0   0   2   0   0 100
F_Clementz    22 arg  RL  2 18  6  4 61 35 300 360 768 489   2   0   0   1   0   0   0   1   0   0 100
J_Krupoviesa  27 arg   R  2 16  6  5 28 26 300 684 684 433   0   0   0   0   0   0   0   0   0   0 100
C_Leiva       22 arg   C  5 18 14  9 84 24 300 470 898 695   1   0   0   0   0   0   0   0   0   0 100
M_Ballack     27 ger   C  3 15 24  7 51 31 300 696 794 424  14   0   3  16   4   0   0   3   0   0 100
Shirou_Emiya  17 arg   L  5 10 24 12 44 36 300 848 400 650  14   0   1  14   2   0   0   2   0   0 100
Soto_Torres   21 arg   L  4 11 21  6 55 35 300 765 884 518  15   0   3  18   5   0   0   3   0   0 100
Hitmontop     20 arg   R  4  8 20  7 55 25 300 322 871 786   5   0   1   7   0   0   0   1   0   0 100
U_Uclu        25 arg   C  2  4 19  5 57 34 300 766 810 326   2   0   0   6   1   0   0   0   0   0 100
L_Gil         19 arg  RC  3  7 17  6 29 30 300 380 484 304   3   0   1   3   0   0   0   3   0   0 100
M_Ricci       24 arg   R  2  5 17  4 62 38 300 734 936 488   0   0   0   0   0   0   0   0   0   0 100
Ariel_Zarate  29 arg  LC  5  1 22 15 46 13 300 882 897 468  14   0   1  19   4   0   1   3   0   0 100
I_Blanco      18 arg   C  5 10  8 21 65 30 300 881 904 969  14   0   7   6  18   0   0   1   0   0 100
Moltres       29 arg   C  2  7  7 21 50 22 300 803 974 803  12   0   1   2  15   3   0   1   0   0 100
E_Cerutti     20 arg  LC  5  8  8 20 33 25 300 300 300 300   1   0   0   0   0   0   0   0   0   0 100
S_Sotelo      21 arg RLC  5  7  9 19 60 27 300 463 344 702   7   0   1   0   8   0   0   1   0   0 100
A_Barijho     25 arg   C  2  6  6 19 38 32 300 874 394 482   2   0   0   0   3   0   0   0   0   0 100
Lobo_Cordone  23 arg   R  4  7 11 17 54 26 300 462 486 918   0   0   0   0   0   0   0   0   0   0 100
S_Gonzalez    23 arg   R  3  4  7 17 78 30 300 467 822 408   0   0   0   0   0   0   0   0   0   0 100

