Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
------------------------------------------------------------------------------------------------------
H_Castellano  25 arg   L 37  2  2  2 48 32 962 300 300 300  17 127   0   0   0   0   0   0   0   0 100
N_Friedlander 21 arg   C 18  3  3  3 86 35 365 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Lucas_Ischuk  23 arg   C 17  5  4  4 72 25 300 420 300 325   0   0   0   0   0   0   0   0   0   0 100
JP_Sorin      24 arg  LC  3 36  9  7 57 25 300 614 549 967  15   0  25   5   0   0   0   3   0   0 100
C_L_Diaz      24 arg  RC  2 37  8  7 64 35 300 455 712 869  17   0  35   2   2   0   0   2   0   0 100
C_Alvarez     23 arg   R  4 28 12  7 44 25 300 686 530 573  16   0  21   4   1   0   0   5   0   0 100
Satanas_Paez  27 arg   L  2 26  5  5 44 33 300 610 697 913  15   0  14   2   3   0   0   4   0   0 100
C_Casteglione 21 arg   C  5 23 11 12 61 38 300 682 628 778   9   0  13   3   5   0   0   0   0   0 100
Danilo_Gerlo  19 arg   R  3 19 11  9 73 26 300 486 580 386   3   0   3   2   0   0   0   0   0   0 100
L_Gioda       18 arg RLC  4 17  9  9 64 38 300 604 510 330   0   0   0   0   0   0   0   0   0   0 100
V_Cuesta      19 arg   C  4 17  9  9 78 24 300 722 594 487   0   0   0   0   0   0   0   0   0   0 100
O_Espinola    20 arg   L  4 16  6 11 74 21 300 280 355 326   0   0   0   0   0   0   0   0   0   0 100
G_Rivarola    19 arg   L  3 15 15 11 57 27 300 668 549 686   0   0   0   0   0   0   0   0   0   0 100
M_Almada      32 arg   R  1  4 31  3 54 21 300 516 413 373  16   0   1  37   0   0   1   3   0   0 100
R_Monserrat   27 arg   C  2  7 30  5 45 30 300 498 568 383  15   0   1  22   1   0   0   3   0   0 100
Oliver_Atom   21 arg  RC  3  4 24  6 56 38 300 970 984 761   4   0   1   8   1   0   0   0   0   0 100
S_Escudero    25 arg RLC  2  7 26  6 51 27 300 872 887 940  15   0   3  28   0   0   2   3   0   0 100
C_Llama       23 arg   L  4  9 21 10 70 22 300 984 517 770   3   0   2   2   2   0   0   0   0   0 100
Tom_Misaki    23 arg   R  5 11 21 12 70 37 300 534 987 846   3   0   1   1   0   0   0   0   0   0 100
JJ_Serrizuela 27 arg  LC  2  8 20  5 31 27 300 423 722 849   0   0   0   0   0   0   0   0   0   0 100
Neri_Cardozo  21 arg   L  3  8 19 11 67 28 300 300 360 300   0   0   0   0   0   0   0   0   0   0 100
C_Gomez       23 arg   C  4  9 18  9 71 32 300 410 664 377   0   0   0   0   0   0   0   0   0   0 100
A_Gonzalez    22 arg   R  3  9 17  8 70 26 300 714 802 504   0   0   0   0   0   0   0   0   0   0 100
David_Beckham 24 eng  RC  2  1 23 16 47 10 300 473 757 969  14   0   1  27  12   0   1   3   0   0 100
Goku          23 arg   C  3  6 15 13 35 39 300 907 514 453   0   0   0   0   0   0   0   0   0   0 100
C_Fabbiani    22 arg  LC  2  7  5 37 85 27 300 821 704 959  16   0   4   4  48   7   0   3   0   0 100
Jackson_Mrtnz 27 col RLC  2  4  6 28 58 50 300 767 321 467  17   0   1   7  43   1   0   2   0   0 100
M_Regueiro    24 arg  LC  3  7  8 24 65 39 300 578 887 604   7   0   0   1   7   0   0   0   0   0 100
F_Palopoli    20 arg   R  3  6  7 22 86 32 300 521 778 371   0   0   0   0   0   0   0   0   0   0 100
Steve_Hyuga   19 arg   C  3  6  5 21 52 36 300 447 658 944   0   0   0   0   0   0   0   0   0   0 100

