Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
------------------------------------------------------------------------------------------------------
A_Gabbarini   23 arg RLC 34  3  3  3 60 22 599 300 300 300  15  39   0   0   0   0   0   0   0   0 100
D_Rodríguez   18 arg   C 21  4  4  3 39 32 949 300 300 300   5  14   0   0   0   0   0   0   0   0 100
V_Enyeama     24 nig   R 18  3  3  3 91 36 985 300 300 300   0   0   0   0   0   0   0   0   0   0 100
H_Navarro     25 arg   C 17  3  3  3 61 39 314 300 300 300   0   0   0   0   0   0   0   0   0   0 100
L_Carrio      20 arg  LC  3 35  9  5 76 30 300 444 989 685  15   0  20  16   6   0   1   1   0   0 100
F_Santana     26 bra RLC  3 33  4 13 63 67 300 845 798 827  14   0  18   4   7   1   1   4   0   0  94
I_Velez       25 arg  RC  3 33 10  5 60 29 300 391 330 702  14   0  17  12   4   1   3   2   0   0  89
P_Schmeichel  25 den   C  3 30 10 10 45 23 300 761 656 365   6   0   1   0   0   0   0   1   0   0  83
G_Peruzzi     18 arg  RC  3 30  7 12 74 33 300 562 600 393  15   0  17   7   3   0   0   4   0   0 100
G_Contrera    17 arg   R  5 23  9  7 40 25 300 355 944 398  10   0  11   6   4   0   2   2   0   0  97
F_Ikube       21 arg   C  4 18 11 10 40 36 300 775 826 346   2   0   2   3   1   1   0   2   0   0 100
G_Vallés      20 arg  LC  3 21 17 14 82 26 300 539 349 337   8   0   8   9   3   0   0   3   0   0 100
H_Fredes      21 arg RLC  3  7 43  6 85 38 300 372 309 439  14   0   1  80   6   0   6   3   0   0 100
P_Rodriguez   26 arg  RL  3 10 32 10 59 35 300 664 980 920  14   0   1  30  10   1   3   1   0   0  88
Kun_Aguero    19 arg RLC  4 10 34 11 90 32 300 487 862 614  18   0   5  64   6   1   5   1   0   0 100
C_Aranguiz    24 chi   C  2 11 30 20 52 31 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Nemanja_Matic 25 ser RLC  2 26 28 19 68 44 300 489 379 566   3   0   5   6   1   0   1   2   0   0 100
C_Pellerano   28 arg   C  3 13 26  8 60 26 300 480 745 860   6   0   2  12   0   0   3   5   0   0  95
Mario_Bolatti 29 arg   C  2 16 24 10 38 38 300 724 923 718  11   0   5  18   4   0   1   3   0   0  85
R_Bochini     25 arg  LC  3  7 23  5 42 35 300 381 423 734   3   0   0   3   0   0   0   1   0   0 100
P_Vidal       19 arg   L  4 12 20  7 56 26 300 447 996 314   8   0   1  17   1   0   0   1   0   0 100
R_Battion     18 arg  RC  5  9 20  6 43 28 300 320 949 417   3   0   0   2   0   0   1   0   0   0 100
C_Benteke     22 con RLC  2  5 19 32 85 45 300 467 487 570   9   0   0   6  41   6   0   4   0   0 100
Juan_M_Iturbe 20 arg RLC  5  4 16 28 84 43 300 854 996 400  13   0   2   4  63   7   0   1   0   0 100
Leo_da_Silva  30 bra RLC  2  4 18 24 34 65 300 374 552 926   3   0   0   3   3   1   0   4   0   0 100
E_Perez       19 arg   L  4  6 16 17 66 22 300 686 914 372   1   0   0   2   0   0   0   1   0   0 100
Nico_Martinez 24 arg RLC  2  6 10 37 74 24 300 592 576 479  17   0   4   6  86   9   0   1   0   0 100
Tecla_Farías  20 arg   C  4  9  9 23 46 37 300 704 558 528   0   0   0   0   0   0   0   0   0   0 100
Dorlan_Pabón  19 arg  RC  3  7  9 20 45 30 300 300 345 474   0   0   0   0   0   0   0   0   0   0 100
J_Caicedo     17 arg   C  4 11 10 19 55 22 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100

