Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
------------------------------------------------------------------------------------------------------
W_Caballero   32 arg RLC 35  3  3  3 42 51 839 300 300 300  14  77   0   0   0   0   0   0   0   0 100
P_Ryoemnoije  20 arg  RL 23  3  3  3 43 34 905 300 300 300   4  11   0   0   0   0   0   0   0   0 100
Faryd_Camilo  16 arg   L 21  4  4  4 33 23 407 300 300 300   1   3   0   0   0   0   0   0   0   0 100
Z_Prijho      18 arg RLC 19  5  4  4 37 36 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Pateatraseros 24 arg RLC  3 34  8  6 77 23 300 900 981 791  17   0  34  10   1   0   0   4   0   0 100
L_Mareque     20 arg  LC  3 28 10  6 58 29 300 898 659 890  16   0  29   8   4   0   2   2   0   0 100
W_Shoojho     20 arg   R  4 24  9  6 51 36 300 906 302 744  14   0  10   8   2   0   0   7   0   0 100
K_Elotya      24 arg  RC  3 24  6  7 47 24 300 511 981 457   6   0  10   2   3   0   1   0   0   0 100
N_Odruska     23 arg  LC  4 23 12  9 59 31 300 547 505 833   9   0   9   8   1   0   2   1   0   0 100
J_Munh        18 arg  RL  4 22  7  9 70 37 300 428 797 538   7   0   8   2   2   0   0   3   0   0 100
F_Zebs        19 arg RLC  5 19 12 10 42 28 300 628 644 473  13   0   7   4   1   0   0   0   0   0 100
Ariel_Seltzer 30 arg   L  1 18 17 10 48 60 300 931 529 868  15   0   0   6   2   0   1   2   0   0 100
C_Bortu       19 arg   C  4 18  8  5 51 24 300 597 814 599   1   0   0   0   0   0   0   0   0   0 100
L_Iha         17 arg  RL  3 17  8  8 66 38 300 753 460 361   0   0   0   0   0   0   0   0   0   0 100
Turco_Grecco  19 arg   C  3 15 13  8 57 36 300 906 626 814   3   0   0   1   0   0   0   0   0   0 100
Joe_Corona    22 usa  LC  5 12 29 18 67 30 300 788 983 865  15   0   3  33  16   0   3   5   0   0 100
G_Gigliaza    21 arg RLC  2  5 23  4 72 32 300 816 519 590  12   0   0  48   6   1   4   1   0   0 100
Sorpresa      19 arg  LC  4  8 20 11 46 26 300 437 869 804   1   0   0   2   0   0   1   0   0   0 100
E_Prayirst    16 arg  RC  5  7 20 11 57 39 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
J_E_Perez     18 arg RLC  3  9 20  7 55 23 300 300 810 300   1   0   0   1   0   0   0   0   0   0 100
H_Broaryep    18 arg   L  4  9 19 10 49 37 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
H_Losada      19 arg   R  3  6 18  7 43 33 300 674 785 863   0   0   0   0   0   0   0   0   0   0 100
H_Olaya       19 arg   R  3  6 18  7 49 33 300 475 695 560   1   0   0   1   0   0   0   0   0   0 100
T_Prehoj      19 arg   C  4  9 17  8 78 21 300 511 846 418   0   0   0   0   0   0   0   0   0   0 100
Y_Indoe       17 arg   R  5  8 16  8 49 30 300 316 782 369   0   0   0   0   0   0   0   0   0   0 100
I_Yirstarsi   16 arg   C  5  9 15 16 80 23 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Oscar         22 bra RLC  1  4 29 18 64 34 300 483 774 989  16   0   0  50  10   0   3   3   0   0 100
Ruud_Gullit   21 hol RLC  3  6 27 16 58 38 300 619 410 401  14   0   0  41   7   2   4   3   0   0 100
M_Lanzini     23 arg  RC  2  6 15 15 57 31 300 763 559 713   0   0   0   0   0   0   0   0   0   0 100
D_Manso       18 arg   L  3  6 17 13 68 23 300 418 553 815   0   0   0   0   0   0   0   0   0   0 100
Luís_Fabiano  33 bra RLC  2  2 28 44 62 43 300 555 985 499  16   0   0  46  95  19   3   3   0   0 100
M_Klose       35 ale   C  1  1  6 31 50 49 300 351 304 872   8   0   0   2  16   3   0   0   0   0 100
E_Biancucchi  24 arg  LC  5  2 24 28 76 23 300 343 938 383  17   0   0  43  47   5   3   1   0   0 100
S_Kun_Aguero  24 arg  LC  3  7 14 28 78 34 300 741 733 544  14   0   0  13  41   3   1   6   0   1 100
H_Ijevr       17 arg   L  4  9  8 22 31 33 300 442 517 654   6   0   0   1   7   1   0   0   0   0 100
Il_F_Marelli  23 arg   R  3  7 10 21 59 30 300 748 558 495   2   0   0   1   7   1   0   0   0   0 100
A_Morón       20 arg   C  3  6  4 18 65 30 300 375 520 324   0   0   0   0   0   0   0   0   0   0 100
A_Vevruas     17 arg   C  4 10  8 17 39 26 300 300 375 538   0   0   0   0   0   0   0   0   0   0 100

