Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
------------------------------------------------------------------------------------------------------
Iker_Casillas 23 arg  RC 33  3  3  3 53 26 474 300 300 300  22 136   0   0   0   0   0   0   0   0 100
S_Saja        29 arg   C 15  2  2  2 52 32 910 300 300 300   0   0   0   0   0   0   0   0   0   0 100
G_Campagnuolo 26 arg  RC 12  2  2  2 58 30 896 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Jose_Ramirez  29 arg   L  9  2  2  2 51 24 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
F_Coloccini   26 arg   R  2 35  6  6 61 30 300 834 664 981  18   0  47   2   2   0   1   7   0   0 100
H_Ameli       32 arg   R  1 28  3  2 50 29 300 970 510 732  20   0  28   3   1   0   2   2   0   0  77
D_Manusovich  28 arg  LC  2 26  6  6 41 28 300 584 504 761  18   0  19   2   3   0   0   0   0   0 100
Oscar_Ruggeri 23 arg   R  2 27  9  5 53 34 300 740 795 418  19   0  33   7   2   0   1   6   0   0  96
F_A_Batista   23 arg  RL  2 14  5  6 36 30 300 565 402 428  11   0  13   0   1   0   0   1   0   0 100
R_Oveja_Telch 27 arg   R  2 10  5  4 32 35 300 700 323 302   4   0   3   0   0   0   0   2   0   0 100
P_Michelini   26 arg  LC  2  9  5  5 56 38 300 736 422 414   0   0   0   0   0   0   0   0   0   0 100
G_Rivarola    24 arg  LC  2  9  9  4 52 29 300 984 740 378   1   0   2   0   0   0   0   0   0   0 100
L_Pusineri    26 arg   L  2  7 25  7 58 30 300 550 890 372  21   0   0  40   7   0   3   5   0   0 100
Mario_Santana 27 arg   R  2  7 14  5 27 34 300 314 717 343  17   0   2  12   1   0   0   4   0   1  91
L_Rodriguez   30 arg  LC  2  5 13  5 31 33 300 476 758 445  10   0   2  11   2   1   0   5   0   0 100
Bambino_Veira 22 arg   C  2  5 10  4 52 35 300 623 599 358   3   0   3   6   1   0   0   0   0   0 100
Paulo_Silas   22 arg   R  2  4 10  9 61 34 300 698 535 744   6   0   2   0   0   0   0   2   0   0 100
RC_Montserrat 33 arg   L  1  1  7  1 16 33 300 383 554 396   1   0   0   0   0   0   0   0   0   0 100
L_Romagnoli   25 arg   L  2  4  9  6 29 33 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
N_Ortigoza    23 arg   C  3  8 18 13 62 33 300 794 897 584  20   0   5  28   4   1   1   2   0   0 100
Carlos_Netto  23 arg  LC  2  8 17 13 57 21 300 338 687 309  20   0   2  23   8   0   1   3   0   0 100
Berni_Romeo   33 arg   C  1  1  1 15 44 34 300 632 978 375  14   0   0   0  29   4   0   1   0   0  99
Guille_Franco 27 arg   R  2  5  5 15 36 34 300 933 724 728  16   0   0   3  22   4   0   1   0   0  98
C_D_Biaggio   22 arg   C  2  4  4 12 42 21 300 473 559 394  11   0   1   0   2   0   0   0   0   0 100
Raul_Estevez  24 arg   C  2  5  5  9 43 25 300 300 321 359   1   0   0   0   0   0   0   0   0   0 100

