Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
------------------------------------------------------------------------------------------------------
E_Brunyobt    19 arg   C 23  4  4  4 80 31 899 300 300 300  22  80   0   0   0   0   0   0   0   0 100
Diego_Pozo    23 arg  RC 14  2  2  2 67 28 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
A_Mehring     23 arg   R 13  2  2  2 40 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
A_Bailo       25 arg  LC 12  2  2  2 47 33 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Philipp_Lahm  29 ale  RL  1 29 17  8 62 44 300 502 989 776  19   0  22  18   3   0   1   8   0   0 100
Q_Joigro      18 arg   L  5 23  6  7 70 30 300 394 690 471  21   0  24  11   8   0   1   4   0   0 100
Mx_Pellegrino 29 arg   C  2 20  4  5 41 25 300 781 675 497  18   0  20   5   1   0   0   2   0   0 100
G_Alcoba      24 arg   C  2 20  5  5 57 37 300 887 843 763  18   0  19   5   6   1   0   2   0   0 100
B_Urribarri   24 arg  RC  2 17  6  4 32 28 300 523 738 466   8   0  12   4   2   0   0   1   0   0 100
Juli_Barraza  25 arg   R  2 13  6  6 35 29 300 989 402 389   1   0   2   0   0   0   0   0   0   0 100
S_Fosgt       20 arg   R  2 12  5  5 77 22 300 600 356 402   0   0   0   0   0   0   0   0   0   0 100
L_Castillo    25 arg   C  2 12  5  5 52 35 300 453 348 356   0   0   0   0   0   0   0   0   0   0 100
C_D_Ledesma   31 arg   R  4 18 21  2 39 57 300 660 423 500  15   0   7  29   2   0   5   7   0   0 100
Ariel_Zapata  28 arg   C  1 16 19  9 45 67 300 975 325 379  15   0   3  32   3   0   3   3   0   0 100
Adrian_Bastia 26 arg   L  2 10 10  4 57 24 300 826 621 342   0   0   0   0   0   0   0   0   0   0 100
F_Jourdan     28 arg   L  2  9 10  4 39 31 300 464 534 399   0   0   0   0   0   0   0   0   0   0 100
Marcos_Bolzán 32 arg   L  1  8 21 11 39 40 300 851 675 571  17   0   2  21   6   0   0   2   0   0 100
Jose_Chatruc  26 arg  RC  1 11 22 10 50 50 300 989 871 989  17   0   6  21  12   0   2   7   0   0 100
L_Mugni       29 arg   R  2  4 17  4 55 24 300 611 762 443   8   0   1   9   1   0   1   0   0   0 100
S_Prediger    22 arg   C  2  6 14  6 69 32 300 430 937 596   3   0   0   4   1   0   0   0   0   0 100
Ric_Gomez     23 arg   C  2  6 13  5 43 21 300 304 672 317   1   0   0   3   1   0   1   1   0   0 100
G_Graciani    28 arg   C  2  5 13  6 39 34 300 402 492 442   0   0   0   0   0   0   0   0   0   0 100
H_Berardello  25 arg   L  2  5 13  4 65 27 300 300 345 300   0   0   0   0   0   0   0   0   0   0 100
I_M_Fabianesi 24 arg  RC  2  4 12  5 54 38 300 411 624 304   0   0   0   0   0   0   0   0   0   0 100
M_Fernandez   31 arg   R  1  4  8  9 52 27 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
C_Luque       25 arg  RC  2  5  9 10 71 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
A_Papu_Gomez  25 arg  RC  1  1 22 25 73 55 300 594 357 545  19   0   0  35  46  11   2   9   0   3 100
Pablo_Piatti  25 arg  RC  2  1 17 27 79 48 300 502 914 313  16   0   0  27  46  12   1  10   0   0 100
Ruben_Ramirez 29 arg   L  2  5  6 16 66 37 300 594 531 798  14   0   3   3  31   2   0   2   0   0 100
F_Curuchet    25 arg   R  2  6  5 14 40 34 300 552 435 911   9   0   2   1  21   2   0   1   0   0 100
E_Gigliotti   30 arg   L  2  5  6 14 28 26 300 301 391 537   4   0   0   0  10   1   0   1   0   0 100
L_Alario      19 arg   C  2  5  4 12 59 21 300 300 300 307   0   0   0   0   0   0   0   0   0   0 100

